Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43214,L63,10757,A16,B29,C38,PCS,249,7.59,C,C04,5.388146,1889.91,10183.11
43214,L63,10757,A16,B29,C38,PCS,795,7.59,C,C04,5.388146,6034.05,32512.34
43200,L63,10963,A10,B29,C36,PCS,666,9.53,D,C10,8.657656,6346.98,54949.97
43200,L63,10963,A10,B29,C36,PCS,832,9.53,D,C10,8.657656,7928.96,68646.21
43200,L63,10963,A10,B29,C36,PCS,195,9.53,D,C10,8.657656,1858.35,16088.96
43200,L63,10963,A10,B29,C36,PCS,457,9.53,D,C10,8.657656,4355.21,37705.91
43200,L63,10963,A10,B29,C36,PCS,59,9.53,D,C10,8.657656,562.27,4867.94
43200,L63,10963,A10,B29,C36,PCS,210,9.53,D,C10,8.657656,2001.3,17326.57
43200,L63,10963,A10,B29,C36,PCS,621,9.53,D,C10,8.657656,5918.13,51237.13
43200,L63,10963,A10,B29,C36,PCS,853,9.53,D,C10,8.657656,8129.09,70378.86
43200,L63,10963,A10,B29,C36,PCS,279,9.53,D,C10,8.657656,2658.87,23019.58
43200,L63,10963,A10,B29,C36,PCS,921,9.53,D,C10,8.657656,8777.13,75989.37
43208,L63,11002,A20,B24,C34,PCS,582,1.7,D,C07,1.358577,989.4,1344.18
43208,L63,11002,A20,B24,C34,PCS,477,1.7,D,C07,1.358577,810.9,1101.67
43208,L63,11002,A20,B24,C34,PCS,233,1.7,D,C07,1.358577,396.1,538.13
43208,L63,11002,A20,B24,C34,PCS,25,1.7,D,C07,1.358577,42.5,57.74
43208,L63,11002,A20,B24,C34,PCS,727,1.7,D,C07,1.358577,1235.9,1679.07
43208,L63,11002,A20,B24,C34,PCS,616,1.7,D,C07,1.358577,1047.2,1422.7
43208,L63,11002,A20,B24,C34,PCS,704,1.7,D,C07,1.358577,1196.8,1625.94
43208,L63,11002,A20,B24,C34,PCS,317,1.7,D,C07,1.358577,538.9,732.14
43208,L63,11002,A20,B24,C34,PCS,880,1.7,D,C07,1.358577,1496,2032.43
43208,L63,11002,A20,B24,C34,PCS,601,1.7,D,C07,1.358577,1021.7,1388.06
43214,L63,11107,A19,B21,C37,PCS,218,7.59,D,C04,5.388146,1654.62,8915.33
43214,L63,11107,A19,B21,C37,PCS,295,7.59,D,C04,5.388146,2239.05,12064.33
43214,L63,11107,A19,B21,C37,PCS,715,7.59,D,C04,5.388146,5426.85,29240.66
43214,L63,11107,A19,B21,C37,PCS,165,7.59,D,C04,5.388146,1252.35,6747.84
43214,L63,11107,A19,B21,C37,PCS,95,7.59,D,C04,5.388146,721.05,3885.12
43214,L63,11107,A19,B21,C37,PCS,285,7.59,D,C04,5.388146,2163.15,11655.37
43214,L63,11107,A19,B21,C37,PCS,932,7.59,D,C04,5.388146,7073.88,38115.1
43214,L63,11107,A19,B21,C37,PCS,602,7.59,D,C04,5.388146,4569.18,24619.41
43214,L63,11107,A19,B21,C37,PCS,568,7.59,D,C04,5.388146,4311.12,23228.94
43214,L63,11107,A19,B21,C37,PCS,310,7.59,D,C04,5.388146,2352.9,12677.77
43211,L63,11142,A19,B26,C33,PCS,236,9.35,C,C02,9.912483,2206.6,21872.88
43211,L63,11142,A19,B26,C33,PCS,716,9.35,C,C02,9.912483,6694.6,66360.11
43211,L63,11142,A19,B26,C33,PCS,679,9.35,C,C02,9.912483,6348.65,62930.89
43211,L63,11142,A19,B26,C33,PCS,19,9.35,C,C02,9.912483,177.65,1760.95
43211,L63,11142,A19,B26,C33,PCS,483,9.35,C,C02,9.912483,4516.05,44765.27
43211,L63,11142,A19,B26,C33,PCS,463,9.35,C,C02,9.912483,4329.05,42911.63
43211,L63,11142,A19,B26,C33,PCS,757,9.35,C,C02,9.912483,7077.95,70160.06
43211,L63,11142,A19,B26,C33,PCS,851,9.35,C,C02,9.912483,7956.85,78872.14
43211,L63,11142,A19,B26,C33,PCS,827,9.35,C,C02,9.912483,7732.45,76647.78
43211,L63,11142,A19,B26,C33,PCS,395,9.35,C,C02,9.912483,3693.25,36609.28
43220,L63,11157,A13,B30,C37,PCS,138,8.52,C,C06,3.547054,1175.76,4170.48
43220,L63,11157,A13,B30,C37,PCS,994,8.52,C,C06,3.547054,8468.88,30039.57
43220,L63,11157,A13,B30,C37,PCS,96,8.52,C,C06,3.547054,817.92,2901.21
43220,L63,11157,A13,B30,C37,PCS,800,8.52,C,C06,3.547054,6816,24176.72
43220,L63,11157,A13,B30,C37,PCS,397,8.52,C,C06,3.547054,3382.44,11997.7
43220,L63,11157,A13,B30,C37,PCS,148,8.52,C,C06,3.547054,1260.96,4472.69
