Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43152,L44,19062,A19,B21,C34,PCS,659,8.46,C,C01,6.825646,5575.14,38053.93
43152,L44,19062,A19,B21,C34,PCS,196,8.46,C,C01,6.825646,1658.16,11318.01
43152,L44,19062,A19,B21,C34,PCS,225,8.46,C,C01,6.825646,1903.5,12992.62
43152,L44,19062,A19,B21,C34,PCS,900,8.46,C,C01,6.825646,7614,51970.47
43152,L44,19062,A19,B21,C34,PCS,489,8.46,C,C01,6.825646,4136.94,28237.29
43152,L44,19062,A19,B21,C34,PCS,708,8.46,C,C01,6.825646,5989.68,40883.44
43152,L44,19062,A19,B21,C34,PCS,381,8.46,C,C01,6.825646,3223.26,22000.83
43152,L44,19062,A19,B21,C34,PCS,334,8.46,C,C01,6.825646,2825.64,19286.82
43152,L44,19062,A19,B21,C34,PCS,917,8.46,C,C01,6.825646,7757.82,52952.13
43145,L44,19310,A17,B22,C34,PCS,71,1.27,D,C05,3.40242,90.17,306.8
43145,L44,19310,A17,B22,C34,PCS,928,1.27,D,C05,3.40242,1178.56,4009.96
43145,L44,19310,A17,B22,C34,PCS,252,1.27,D,C05,3.40242,320.04,1088.91
43145,L44,19310,A17,B22,C34,PCS,363,1.27,D,C05,3.40242,461.01,1568.55
43145,L44,19310,A17,B22,C34,PCS,528,1.27,D,C05,3.40242,670.56,2281.53
43145,L44,19310,A17,B22,C34,PCS,818,1.27,D,C05,3.40242,1038.86,3534.64
43145,L44,19310,A17,B22,C34,PCS,978,1.27,D,C05,3.40242,1242.06,4226.01
43145,L44,19310,A17,B22,C34,PCS,265,1.27,D,C05,3.40242,336.55,1145.08
43145,L44,19310,A17,B22,C34,PCS,825,1.27,D,C05,3.40242,1047.75,3564.89
43145,L44,19310,A17,B22,C34,PCS,128,1.27,D,C05,3.40242,162.56,553.1
43146,L44,19455,A17,B26,C37,PCS,360,6.28,D,C09,1.199464,2260.8,2711.75
43146,L44,19455,A17,B26,C37,PCS,706,6.28,D,C09,1.199464,4433.68,5318.04
43146,L44,19455,A17,B26,C37,PCS,232,6.28,D,C09,1.199464,1456.96,1747.57
43146,L44,19455,A17,B26,C37,PCS,728,6.28,D,C09,1.199464,4571.84,5483.76
43146,L44,19455,A17,B26,C37,PCS,268,6.28,D,C09,1.199464,1683.04,2018.75
43146,L44,19455,A17,B26,C37,PCS,907,6.28,D,C09,1.199464,5695.96,6832.1
43146,L44,19455,A17,B26,C37,PCS,211,6.28,D,C09,1.199464,1325.08,1589.39
