Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43080,L56,14821,A15,B26,C35,PCS,165,4.19,D,C10,8.657656,691.35,5985.47
43080,L56,14821,A15,B26,C35,PCS,424,4.19,D,C10,8.657656,1776.56,15380.85
43080,L56,14821,A15,B26,C35,PCS,196,4.19,D,C10,8.657656,821.24,7110.01
43080,L56,14821,A15,B26,C35,PCS,552,4.19,D,C10,8.657656,2312.88,20024.12
43080,L56,14821,A15,B26,C35,PCS,400,4.19,D,C10,8.657656,1676,14510.23
43080,L56,14821,A15,B26,C35,PCS,95,4.19,D,C10,8.657656,398.05,3446.18
43080,L56,14821,A15,B26,C35,PCS,373,4.19,D,C10,8.657656,1562.87,13530.79
43085,L56,14851,A20,B20,C30,PCS,617,6.71,C,C03,7.133317,4140.07,29532.43
43085,L56,14851,A20,B20,C30,PCS,844,6.71,C,C03,7.133317,5663.24,40397.69
43085,L56,14851,A20,B20,C30,PCS,651,6.71,C,C03,7.133317,4368.21,31159.83
43085,L56,14851,A20,B20,C30,PCS,183,6.71,C,C03,7.133317,1227.93,8759.21
43085,L56,14851,A20,B20,C30,PCS,761,6.71,C,C03,7.133317,5106.31,36424.93
43085,L56,14851,A20,B20,C30,PCS,980,6.71,C,C03,7.133317,6575.8,46907.27
43085,L56,14851,A20,B20,C30,PCS,255,6.71,C,C03,7.133317,1711.05,12205.46
43085,L56,14851,A20,B20,C30,PCS,825,6.71,C,C03,7.133317,5535.75,39488.26
43085,L56,14851,A20,B20,C30,PCS,920,6.71,C,C03,7.133317,6173.2,44035.39
43085,L56,14851,A20,B20,C30,PCS,279,6.71,C,C03,7.133317,1872.09,13354.21
43073,L56,14955,A12,B20,C36,PCS,712,1.5,D,C06,3.547054,1068,3788.25
43073,L56,14955,A12,B20,C36,PCS,372,1.5,D,C06,3.547054,558,1979.26
43073,L56,14955,A12,B20,C36,PCS,638,1.5,D,C06,3.547054,957,3394.53
43073,L56,14955,A12,B20,C36,PCS,322,1.5,D,C06,3.547054,483,1713.23
43073,L56,14955,A12,B20,C36,PCS,576,1.5,D,C06,3.547054,864,3064.65
43073,L56,14955,A12,B20,C36,PCS,964,1.5,D,C06,3.547054,1446,5129.04
43073,L56,14955,A12,B20,C36,PCS,42,1.5,D,C06,3.547054,63,223.46
43073,L56,14955,A12,B20,C36,PCS,794,1.5,D,C06,3.547054,1191,4224.54
43073,L56,14955,A12,B20,C36,PCS,30,1.5,D,C06,3.547054,45,159.62
43073,L56,14955,A12,B20,C36,PCS,258,1.5,D,C06,3.547054,387,1372.71
43093,L56,14974,A19,B27,C34,PCS,881,1,D,C09,1.199464,881,1056.73
43093,L56,14974,A19,B27,C34,PCS,296,1,D,C09,1.199464,296,355.04
43093,L56,14974,A19,B27,C34,PCS,698,1,D,C09,1.199464,698,837.23
43093,L56,14974,A19,B27,C34,PCS,137,1,D,C09,1.199464,137,164.33
43093,L56,14974,A19,B27,C34,PCS,832,1,D,C09,1.199464,832,997.95
43093,L56,14974,A19,B27,C34,PCS,260,1,D,C09,1.199464,260,311.86
43093,L56,14974,A19,B27,C34,PCS,145,1,D,C09,1.199464,145,173.92
43093,L56,14974,A19,B27,C34,PCS,485,1,D,C09,1.199464,485,581.74
43093,L56,14974,A19,B27,C34,PCS,85,1,D,C09,1.199464,85,101.95
43093,L56,14974,A19,B27,C34,PCS,349,1,D,C09,1.199464,349,418.61
43081,L56,15033,A11,B26,C37,PCS,503,8.7,D,C02,9.912483,4376.1,43378.02
43081,L56,15033,A11,B26,C37,PCS,289,8.7,D,C02,9.912483,2514.3,24922.96
43081,L56,15033,A11,B26,C37,PCS,36,8.7,D,C02,9.912483,313.2,3104.59
43081,L56,15033,A11,B26,C37,PCS,598,8.7,D,C02,9.912483,5202.6,51570.68
43081,L56,15033,A11,B26,C37,PCS,252,8.7,D,C02,9.912483,2192.4,21732.13
43081,L56,15033,A11,B26,C37,PCS,125,8.7,D,C02,9.912483,1087.5,10779.83
43081,L56,15033,A11,B26,C37,PCS,157,8.7,D,C02,9.912483,1365.9,13539.46
43081,L56,15033,A11,B26,C37,PCS,857,8.7,D,C02,9.912483,7455.9,73906.48
43081,L56,15033,A11,B26,C37,PCS,169,8.7,D,C02,9.912483,1470.3,14574.32
43081,L56,15033,A11,B26,C37,PCS,375,8.7,D,C02,9.912483,3262.5,32339.48
43070,L56,15070,A14,B21,C33,PCS,640,9.9,C,C08,1.496196,6336,9479.9
43070,L56,15070,A14,B21,C33,PCS,43,9.9,C,C08,1.496196,425.7,636.93
