Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43282,L96,11279,A12,B28,C30,PCS,70,8.69,C,C03,7.133317,608.3,4339.2
43291,L96,11384,A10,B28,C36,PCS,439,3.22,D,C07,1.358577,1413.58,1920.46
43291,L96,11384,A10,B28,C36,PCS,132,3.22,D,C07,1.358577,425.04,577.45
43291,L96,11384,A10,B28,C36,PCS,369,3.22,D,C07,1.358577,1188.18,1614.23
43291,L96,11384,A10,B28,C36,PCS,243,3.22,D,C07,1.358577,782.46,1063.03
43291,L96,11384,A10,B28,C36,PCS,786,3.22,D,C07,1.358577,2530.92,3438.45
43291,L96,11384,A10,B28,C36,PCS,433,3.22,D,C07,1.358577,1394.26,1894.21
43291,L96,11384,A10,B28,C36,PCS,675,3.22,D,C07,1.358577,2173.5,2952.87
43291,L96,11384,A10,B28,C36,PCS,257,3.22,D,C07,1.358577,827.54,1124.28
43291,L96,11384,A10,B28,C36,PCS,18,3.22,D,C07,1.358577,57.96,78.74
43291,L96,11384,A10,B28,C36,PCS,529,3.22,D,C07,1.358577,1703.38,2314.17
43282,L96,11607,A18,B20,C36,PCS,927,8.98,C,C04,5.388146,8324.46,44853.41
43282,L96,11607,A18,B20,C36,PCS,36,8.98,C,C04,5.388146,323.28,1741.88
43282,L96,11607,A18,B20,C36,PCS,18,8.98,C,C04,5.388146,161.64,870.94
43282,L96,11607,A18,B20,C36,PCS,282,8.98,C,C04,5.388146,2532.36,13644.73
43282,L96,11607,A18,B20,C36,PCS,383,8.98,C,C04,5.388146,3439.34,18531.67
43282,L96,11607,A18,B20,C36,PCS,426,8.98,C,C04,5.388146,3825.48,20612.24
43282,L96,11607,A18,B20,C36,PCS,663,8.98,C,C04,5.388146,5953.74,32079.62
43282,L96,11607,A18,B20,C36,PCS,364,8.98,C,C04,5.388146,3268.72,17612.34
43282,L96,11607,A18,B20,C36,PCS,526,8.98,C,C04,5.388146,4723.48,25450.8
43282,L96,11607,A18,B20,C36,PCS,279,8.98,C,C04,5.388146,2505.42,13499.57
43287,L96,11848,A15,B24,C39,PCS,568,4.38,C,C08,1.496196,2487.84,3722.3
43287,L96,11848,A15,B24,C39,PCS,852,4.38,C,C08,1.496196,3731.76,5583.44
43287,L96,11848,A15,B24,C39,PCS,501,4.38,C,C08,1.496196,2194.38,3283.22
43287,L96,11848,A15,B24,C39,PCS,688,4.38,C,C08,1.496196,3013.44,4508.7
43287,L96,11848,A15,B24,C39,PCS,485,4.38,C,C08,1.496196,2124.3,3178.37
43287,L96,11848,A15,B24,C39,PCS,436,4.38,C,C08,1.496196,1909.68,2857.26
43287,L96,11848,A15,B24,C39,PCS,328,4.38,C,C08,1.496196,1436.64,2149.5
43287,L96,11848,A15,B24,C39,PCS,578,4.38,C,C08,1.496196,2531.64,3787.83
43287,L96,11848,A15,B24,C39,PCS,152,4.38,C,C08,1.496196,665.76,996.11
43287,L96,11848,A15,B24,C39,PCS,391,4.38,C,C08,1.496196,1712.58,2562.36
43289,L96,11934,A19,B22,C36,PCS,957,2.09,C,C06,3.547054,2000.13,7094.57
43289,L96,11934,A19,B22,C36,PCS,553,2.09,C,C06,3.547054,1155.77,4099.58
43289,L96,11934,A19,B22,C36,PCS,972,2.09,C,C06,3.547054,2031.48,7205.77
43289,L96,11934,A19,B22,C36,PCS,203,2.09,C,C06,3.547054,424.27,1504.91
43289,L96,11934,A19,B22,C36,PCS,474,2.09,C,C06,3.547054,990.66,3513.92
43289,L96,11934,A19,B22,C36,PCS,290,2.09,C,C06,3.547054,606.1,2149.87
43289,L96,11934,A19,B22,C36,PCS,261,2.09,C,C06,3.547054,545.49,1934.88
43289,L96,11934,A19,B22,C36,PCS,238,2.09,C,C06,3.547054,497.42,1764.38
43289,L96,11934,A19,B22,C36,PCS,786,2.09,C,C06,3.547054,1642.74,5826.89
43289,L96,11934,A19,B22,C36,PCS,721,2.09,C,C06,3.547054,1506.89,5345.02
43282,L96,12122,A18,B22,C34,PCS,936,4.28,C,C07,1.358577,4006.08,5442.57
43282,L96,12122,A18,B22,C34,PCS,829,4.28,C,C07,1.358577,3548.12,4820.39
43282,L96,12122,A18,B22,C34,PCS,496,4.28,C,C07,1.358577,2122.88,2884.1
43282,L96,12122,A18,B22,C34,PCS,953,4.28,C,C07,1.358577,4078.84,5541.42
43282,L96,12122,A18,B22,C34,PCS,132,4.28,C,C07,1.358577,564.96,767.54
43282,L96,12122,A18,B22,C34,PCS,35,4.28,C,C07,1.358577,149.8,203.51
43282,L96,12122,A18,B22,C34,PCS,797,4.28,C,C07,1.358577,3411.16,4634.32
43282,L96,12122,A18,B22,C34,PCS,314,4.28,C,C07,1.358577,1343.92,1825.82
43282,L96,12122,A18,B22,C34,PCS,90,4.28,C,C07,1.358577,385.2,523.32
43282,L96,12122,A18,B22,C34,PCS,762,4.28,C,C07,1.358577,3261.36,4430.81
43286,L96,12320,A13,B22,C38,PCS,498,9.6,D,C05,3.40242,4780.8,16266.29
43286,L96,12320,A13,B22,C38,PCS,463,9.6,D,C05,3.40242,4444.8,15123.08
43286,L96,12320,A13,B22,C38,PCS,306,9.6,D,C05,3.40242,2937.6,9994.95
43286,L96,12320,A13,B22,C38,PCS,515,9.6,D,C05,3.40242,4944,16821.56
43286,L96,12320,A13,B22,C38,PCS,542,9.6,D,C05,3.40242,5203.2,17703.47
43286,L96,12320,A13,B22,C38,PCS,105,9.6,D,C05,3.40242,1008,3429.64
43286,L96,12320,A13,B22,C38,PCS,500,9.6,D,C05,3.40242,4800,16331.62
43286,L96,12320,A13,B22,C38,PCS,969,9.6,D,C05,3.40242,9302.4,31650.67
43286,L96,12320,A13,B22,C38,PCS,7,9.6,D,C05,3.40242,67.2,228.64
43286,L96,12320,A13,B22,C38,PCS,853,9.6,D,C05,3.40242,8188.8,27861.74
