Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43208,L62,18490,A20,B22,C31,PCS,3,1.7,C,C07,1.358577,5.1,6.93
43208,L62,18490,A20,B22,C31,PCS,914,1.7,C,C07,1.358577,1553.8,2110.96
43208,L62,18490,A20,B22,C31,PCS,657,1.7,C,C07,1.358577,1116.9,1517.39
43208,L62,18490,A20,B22,C31,PCS,829,1.7,C,C07,1.358577,1409.3,1914.64
43208,L62,18490,A20,B22,C31,PCS,708,1.7,C,C07,1.358577,1203.6,1635.18
43197,L62,18546,A16,B21,C34,PCS,978,7.14,C,C04,5.388146,6982.92,37624.99
43197,L62,18546,A16,B21,C34,PCS,79,7.14,C,C04,5.388146,564.06,3039.24
43197,L62,18546,A16,B21,C34,PCS,760,7.14,C,C04,5.388146,5426.4,29238.24
43197,L62,18546,A16,B21,C34,PCS,863,7.14,C,C04,5.388146,6161.82,33200.79
43197,L62,18546,A16,B21,C34,PCS,127,7.14,C,C04,5.388146,906.78,4885.86
43197,L62,18546,A16,B21,C34,PCS,596,7.14,C,C04,5.388146,4255.44,22928.93
43197,L62,18546,A16,B21,C34,PCS,214,7.14,C,C04,5.388146,1527.96,8232.87
43197,L62,18546,A16,B21,C34,PCS,544,7.14,C,C04,5.388146,3884.16,20928.42
43197,L62,18546,A16,B21,C34,PCS,385,7.14,C,C04,5.388146,2748.9,14811.47
43197,L62,18546,A16,B21,C34,PCS,579,7.14,C,C04,5.388146,4134.06,22274.92
43196,L62,18565,A14,B21,C38,PCS,56,7.09,D,C05,3.40242,397.04,1350.9
43196,L62,18565,A14,B21,C38,PCS,87,7.09,D,C05,3.40242,616.83,2098.71
43196,L62,18565,A14,B21,C38,PCS,194,7.09,D,C05,3.40242,1375.46,4679.89
43196,L62,18565,A14,B21,C38,PCS,209,7.09,D,C05,3.40242,1481.81,5041.74
43196,L62,18565,A14,B21,C38,PCS,96,7.09,D,C05,3.40242,680.64,2315.82
43196,L62,18565,A14,B21,C38,PCS,470,7.09,D,C05,3.40242,3332.3,11337.88
43196,L62,18565,A14,B21,C38,PCS,728,7.09,D,C05,3.40242,5161.52,17561.66
43196,L62,18565,A14,B21,C38,PCS,860,7.09,D,C05,3.40242,6097.4,20745.92
43196,L62,18565,A14,B21,C38,PCS,775,7.09,D,C05,3.40242,5494.75,18695.45
43196,L62,18565,A14,B21,C38,PCS,186,7.09,D,C05,3.40242,1318.74,4486.91
43201,L62,18636,A14,B24,C39,PCS,873,3.27,D,C06,3.547054,2854.71,10125.81
43201,L62,18636,A14,B24,C39,PCS,153,3.27,D,C06,3.547054,500.31,1774.63
43201,L62,18636,A14,B24,C39,PCS,610,3.27,D,C06,3.547054,1994.7,7075.31
43201,L62,18636,A14,B24,C39,PCS,337,3.27,D,C06,3.547054,1101.99,3908.82
43201,L62,18636,A14,B24,C39,PCS,619,3.27,D,C06,3.547054,2024.13,7179.7
43201,L62,18636,A14,B24,C39,PCS,18,3.27,D,C06,3.547054,58.86,208.78
