Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43016,L77,11417,A19,B22,C30,PCS,149,3.18,C,C07,1.358577,473.82,643.72
43016,L77,11417,A19,B22,C30,PCS,745,3.18,C,C07,1.358577,2369.1,3218.6
43016,L77,11417,A19,B22,C30,PCS,644,3.18,C,C07,1.358577,2047.92,2782.26
43016,L77,11417,A19,B22,C30,PCS,311,3.18,C,C07,1.358577,988.98,1343.61
43016,L77,11417,A19,B22,C30,PCS,487,3.18,C,C07,1.358577,1548.66,2103.97
43026,L77,11514,A16,B27,C39,PCS,777,3.13,C,C09,1.199464,2432.01,2917.11
43026,L77,11514,A16,B27,C39,PCS,911,3.13,C,C09,1.199464,2851.43,3420.19
43026,L77,11514,A16,B27,C39,PCS,818,3.13,C,C09,1.199464,2560.34,3071.04
43026,L77,11514,A16,B27,C39,PCS,104,3.13,C,C09,1.199464,325.52,390.45
43026,L77,11514,A16,B27,C39,PCS,487,3.13,C,C09,1.199464,1524.31,1828.35
43026,L77,11514,A16,B27,C39,PCS,45,3.13,C,C09,1.199464,140.85,168.94
43026,L77,11514,A16,B27,C39,PCS,139,3.13,C,C09,1.199464,435.07,521.85
43026,L77,11514,A16,B27,C39,PCS,390,3.13,C,C09,1.199464,1220.7,1464.19
43026,L77,11514,A16,B27,C39,PCS,691,3.13,C,C09,1.199464,2162.83,2594.24
43026,L77,11514,A16,B27,C39,PCS,227,3.13,C,C09,1.199464,710.51,852.23
43014,L77,11551,A20,B30,C34,PCS,912,8.18,C,C03,7.133317,7460.16,53215.69
43014,L77,11551,A20,B30,C34,PCS,926,8.18,C,C03,7.133317,7574.68,54032.59
43014,L77,11551,A20,B30,C34,PCS,928,8.18,C,C03,7.133317,7591.04,54149.29
43014,L77,11551,A20,B30,C34,PCS,453,8.18,C,C03,7.133317,3705.54,26432.79
43014,L77,11551,A20,B30,C34,PCS,606,8.18,C,C03,7.133317,4957.08,35360.42
43014,L77,11551,A20,B30,C34,PCS,679,8.18,C,C03,7.133317,5554.22,39620.01
43014,L77,11551,A20,B30,C34,PCS,454,8.18,C,C03,7.133317,3713.72,26491.14
43014,L77,11551,A20,B30,C34,PCS,758,8.18,C,C03,7.133317,6200.44,44229.7
43014,L77,11551,A20,B30,C34,PCS,81,8.18,C,C03,7.133317,662.58,4726.39
43014,L77,11551,A20,B30,C34,PCS,907,8.18,C,C03,7.133317,7419.26,52923.93
43024,L77,11590,A13,B28,C39,PCS,391,5.27,D,C07,1.358577,2060.57,2799.44
43024,L77,11590,A13,B28,C39,PCS,661,5.27,D,C07,1.358577,3483.47,4732.56
43024,L77,11590,A13,B28,C39,PCS,24,5.27,D,C07,1.358577,126.48,171.83
43024,L77,11590,A13,B28,C39,PCS,196,5.27,D,C07,1.358577,1032.92,1403.3
43024,L77,11590,A13,B28,C39,PCS,795,5.27,D,C07,1.358577,4189.65,5691.96
43024,L77,11590,A13,B28,C39,PCS,30,5.27,D,C07,1.358577,158.1,214.79
43024,L77,11590,A13,B28,C39,PCS,911,5.27,D,C07,1.358577,4800.97,6522.49
43024,L77,11590,A13,B28,C39,PCS,709,5.27,D,C07,1.358577,3736.43,5076.23
43024,L77,11590,A13,B28,C39,PCS,813,5.27,D,C07,1.358577,4284.51,5820.84
43024,L77,11590,A13,B28,C39,PCS,826,5.27,D,C07,1.358577,4353.02,5913.91
43016,L77,11662,A12,B23,C34,PCS,398,9.98,D,C04,5.388146,3972.04,21401.93
43016,L77,11662,A12,B23,C34,PCS,327,9.98,D,C04,5.388146,3263.46,17584
43016,L77,11662,A12,B23,C34,PCS,495,9.98,D,C04,5.388146,4940.1,26617.98
43016,L77,11662,A12,B23,C34,PCS,284,9.98,D,C04,5.388146,2834.32,15271.73
43016,L77,11662,A12,B23,C34,PCS,711,9.98,D,C04,5.388146,7095.78,38233.1
43016,L77,11662,A12,B23,C34,PCS,271,9.98,D,C04,5.388146,2704.58,14572.67
43016,L77,11662,A12,B23,C34,PCS,802,9.98,D,C04,5.388146,8003.96,43126.51
43016,L77,11662,A12,B23,C34,PCS,64,9.98,D,C04,5.388146,638.72,3441.52
43016,L77,11662,A12,B23,C34,PCS,206,9.98,D,C04,5.388146,2055.88,11077.38
43016,L77,11662,A12,B23,C34,PCS,593,9.98,D,C04,5.388146,5918.14,31887.8
43015,L77,11727,A10,B25,C35,PCS,84,8.1,C,C08,1.496196,680.4,1018.01
43015,L77,11727,A10,B25,C35,PCS,900,8.1,C,C08,1.496196,7290,10907.27
43015,L77,11727,A10,B25,C35,PCS,12,8.1,C,C08,1.496196,97.2,145.43
43015,L77,11727,A10,B25,C35,PCS,474,8.1,C,C08,1.496196,3839.4,5744.49
43015,L77,11727,A10,B25,C35,PCS,756,8.1,C,C08,1.496196,6123.6,9162.11
43015,L77,11727,A10,B25,C35,PCS,990,8.1,C,C08,1.496196,8019,11998
43015,L77,11727,A10,B25,C35,PCS,298,8.1,C,C08,1.496196,2413.8,3611.52
43015,L77,11727,A10,B25,C35,PCS,220,8.1,C,C08,1.496196,1782,2666.22
43015,L77,11727,A10,B25,C35,PCS,79,8.1,C,C08,1.496196,639.9,957.42
43015,L77,11727,A10,B25,C35,PCS,568,8.1,C,C08,1.496196,4600.8,6883.7
