Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43176,L73,16916,A17,B30,C36,PCS,148,3.03,D,C09,1.199464,448.44,537.89
43176,L73,16916,A17,B30,C36,PCS,6,3.03,D,C09,1.199464,18.18,21.81
43176,L73,16916,A17,B30,C36,PCS,431,3.03,D,C09,1.199464,1305.93,1566.42
43176,L73,16916,A17,B30,C36,PCS,452,3.03,D,C09,1.199464,1369.56,1642.74
43166,L73,16940,A14,B22,C30,PCS,993,2.76,D,C05,3.40242,2740.68,9324.94
43166,L73,16940,A14,B22,C30,PCS,746,2.76,D,C05,3.40242,2058.96,7005.45
43166,L73,16940,A14,B22,C30,PCS,497,2.76,D,C05,3.40242,1371.72,4667.17
43166,L73,16940,A14,B22,C30,PCS,423,2.76,D,C05,3.40242,1167.48,3972.26
43166,L73,16940,A14,B22,C30,PCS,617,2.76,D,C05,3.40242,1702.92,5794.05
43166,L73,16940,A14,B22,C30,PCS,53,2.76,D,C05,3.40242,146.28,497.71
43166,L73,16940,A14,B22,C30,PCS,813,2.76,D,C05,3.40242,2243.88,7634.62
43166,L73,16940,A14,B22,C30,PCS,992,2.76,D,C05,3.40242,2737.92,9315.55
43166,L73,16940,A14,B22,C30,PCS,942,2.76,D,C05,3.40242,2599.92,8846.02
43166,L73,16940,A14,B22,C30,PCS,656,2.76,D,C05,3.40242,1810.56,6160.29
43179,L73,16948,A10,B24,C39,PCS,664,6.95,D,C01,6.825646,4614.8,31498.99
43179,L73,16948,A10,B24,C39,PCS,481,6.95,D,C01,6.825646,3342.95,22817.79
43179,L73,16948,A10,B24,C39,PCS,940,6.95,D,C01,6.825646,6533,44591.95
43179,L73,16948,A10,B24,C39,PCS,284,6.95,D,C01,6.825646,1973.8,13472.46
43179,L73,16948,A10,B24,C39,PCS,643,6.95,D,C01,6.825646,4468.85,30502.79
43179,L73,16948,A10,B24,C39,PCS,114,6.95,D,C01,6.825646,792.3,5407.96
43179,L73,16948,A10,B24,C39,PCS,871,6.95,D,C01,6.825646,6053.45,41318.71
43179,L73,16948,A10,B24,C39,PCS,834,6.95,D,C01,6.825646,5796.3,39563.49
43179,L73,16948,A10,B24,C39,PCS,944,6.95,D,C01,6.825646,6560.8,44781.7
43179,L73,16948,A10,B24,C39,PCS,100,6.95,D,C01,6.825646,695,4743.82
43172,L73,17099,A12,B24,C36,PCS,393,9.23,D,C06,3.547054,3627.39,12866.55
43172,L73,17099,A12,B24,C36,PCS,124,9.23,D,C06,3.547054,1144.52,4059.67
43172,L73,17099,A12,B24,C36,PCS,258,9.23,D,C06,3.547054,2381.34,8446.74
43172,L73,17099,A12,B24,C36,PCS,479,9.23,D,C06,3.547054,4421.17,15682.13
43172,L73,17099,A12,B24,C36,PCS,533,9.23,D,C06,3.547054,4919.59,17450.05
43172,L73,17099,A12,B24,C36,PCS,793,9.23,D,C06,3.547054,7319.39,25962.27
43172,L73,17099,A12,B24,C36,PCS,955,9.23,D,C06,3.547054,8814.65,31266.04
43172,L73,17099,A12,B24,C36,PCS,567,9.23,D,C06,3.547054,5233.41,18563.19
43172,L73,17099,A12,B24,C36,PCS,932,9.23,D,C06,3.547054,8602.36,30513.04
43172,L73,17099,A12,B24,C36,PCS,698,9.23,D,C06,3.547054,6442.54,22852.04
43160,L73,17114,A20,B25,C35,PCS,964,8.45,C,C09,1.199464,8145.8,9770.59
43160,L73,17114,A20,B25,C35,PCS,575,8.45,C,C09,1.199464,4858.75,5827.9
43160,L73,17114,A20,B25,C35,PCS,494,8.45,C,C09,1.199464,4174.3,5006.92
43160,L73,17114,A20,B25,C35,PCS,562,8.45,C,C09,1.199464,4748.9,5696.13
