Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43096,L75,13734,A11,B28,C39,PCS,179,9.49,C,C05,3.40242,1698.71,5779.72
43096,L75,13734,A11,B28,C39,PCS,544,9.49,C,C05,3.40242,5162.56,17565.2
43096,L75,13734,A11,B28,C39,PCS,100,9.49,C,C05,3.40242,949,3228.9
43096,L75,13734,A11,B28,C39,PCS,360,9.49,C,C05,3.40242,3416.4,11624.03
43096,L75,13734,A11,B28,C39,PCS,894,9.49,C,C05,3.40242,8484.06,28866.34
43076,L75,13808,A14,B23,C30,PCS,78,9.88,D,C08,1.496196,770.64,1153.03
43076,L75,13808,A14,B23,C30,PCS,679,9.88,D,C08,1.496196,6708.52,10037.26
43076,L75,13808,A14,B23,C30,PCS,515,9.88,D,C08,1.496196,5088.2,7612.94
43076,L75,13808,A14,B23,C30,PCS,809,9.88,D,C08,1.496196,7992.92,11958.97
43076,L75,13808,A14,B23,C30,PCS,412,9.88,D,C08,1.496196,4070.56,6090.36
43076,L75,13808,A14,B23,C30,PCS,134,9.88,D,C08,1.496196,1323.92,1980.84
43076,L75,13808,A14,B23,C30,PCS,88,9.88,D,C08,1.496196,869.44,1300.85
43076,L75,13808,A14,B23,C30,PCS,405,9.88,D,C08,1.496196,4001.4,5986.88
43076,L75,13808,A14,B23,C30,PCS,994,9.88,D,C08,1.496196,9820.72,14693.72
43076,L75,13808,A14,B23,C30,PCS,951,9.88,D,C08,1.496196,9395.88,14058.08
43073,L75,13854,A14,B25,C33,PCS,135,1.5,C,C06,3.547054,202.5,718.28
43073,L75,13854,A14,B25,C33,PCS,544,1.5,C,C06,3.547054,816,2894.4
43073,L75,13854,A14,B25,C33,PCS,859,1.5,C,C06,3.547054,1288.5,4570.38
43073,L75,13854,A14,B25,C33,PCS,572,1.5,C,C06,3.547054,858,3043.37
43073,L75,13854,A14,B25,C33,PCS,327,1.5,C,C06,3.547054,490.5,1739.83
43073,L75,13854,A14,B25,C33,PCS,449,1.5,C,C06,3.547054,673.5,2388.94
43073,L75,13854,A14,B25,C33,PCS,422,1.5,C,C06,3.547054,633,2245.29
43073,L75,13854,A14,B25,C33,PCS,634,1.5,C,C06,3.547054,951,3373.25
43073,L75,13854,A14,B25,C33,PCS,908,1.5,C,C06,3.547054,1362,4831.09
43073,L75,13854,A14,B25,C33,PCS,790,1.5,C,C06,3.547054,1185,4203.26
43076,L75,13882,A13,B25,C36,PCS,958,9.88,C,C08,1.496196,9465.04,14161.55
43076,L75,13882,A13,B25,C36,PCS,431,9.88,C,C08,1.496196,4258.28,6371.22
43076,L75,13882,A13,B25,C36,PCS,647,9.88,C,C08,1.496196,6392.36,9564.22
43076,L75,13882,A13,B25,C36,PCS,733,9.88,C,C08,1.496196,7242.04,10835.51
43076,L75,13882,A13,B25,C36,PCS,894,9.88,C,C08,1.496196,8832.72,13215.48
43076,L75,13882,A13,B25,C36,PCS,694,9.88,C,C08,1.496196,6856.72,10259
43076,L75,13882,A13,B25,C36,PCS,667,9.88,C,C08,1.496196,6589.96,9859.87
43076,L75,13882,A13,B25,C36,PCS,185,9.88,C,C08,1.496196,1827.8,2734.75
43076,L75,13882,A13,B25,C36,PCS,92,9.88,C,C08,1.496196,908.96,1359.98
43076,L75,13882,A13,B25,C36,PCS,747,9.88,C,C08,1.496196,7380.36,11042.47
43098,L75,13977,A13,B29,C32,PCS,367,1.03,D,C04,5.388146,378.01,2036.77
43098,L75,13977,A13,B29,C32,PCS,981,1.03,D,C04,5.388146,1010.43,5444.34
43098,L75,13977,A13,B29,C32,PCS,923,1.03,D,C04,5.388146,950.69,5122.46
43098,L75,13977,A13,B29,C32,PCS,326,1.03,D,C04,5.388146,335.78,1809.23
43098,L75,13977,A13,B29,C32,PCS,581,1.03,D,C04,5.388146,598.43,3224.43
43098,L75,13977,A13,B29,C32,PCS,458,1.03,D,C04,5.388146,471.74,2541.8
43098,L75,13977,A13,B29,C32,PCS,13,1.03,D,C04,5.388146,13.39,72.15
43098,L75,13977,A13,B29,C32,PCS,992,1.03,D,C04,5.388146,1021.76,5505.39
43098,L75,13977,A13,B29,C32,PCS,127,1.03,D,C04,5.388146,130.81,704.82
43098,L75,13977,A13,B29,C32,PCS,178,1.03,D,C04,5.388146,183.34,987.86
43071,L75,14033,A20,B30,C35,PCS,547,6.75,D,C05,3.40242,3692.25,12562.59
43071,L75,14033,A20,B30,C35,PCS,794,6.75,D,C05,3.40242,5359.5,18235.27
43071,L75,14033,A20,B30,C35,PCS,272,6.75,D,C05,3.40242,1836,6246.84
43071,L75,14033,A20,B30,C35,PCS,862,6.75,D,C05,3.40242,5818.5,19796.98
43071,L75,14033,A20,B30,C35,PCS,447,6.75,D,C05,3.40242,3017.25,10265.95
43071,L75,14033,A20,B30,C35,PCS,280,6.75,D,C05,3.40242,1890,6430.57
43071,L75,14033,A20,B30,C35,PCS,258,6.75,D,C05,3.40242,1741.5,5925.31
43071,L75,14033,A20,B30,C35,PCS,232,6.75,D,C05,3.40242,1566,5328.19
43071,L75,14033,A20,B30,C35,PCS,125,6.75,D,C05,3.40242,843.75,2870.79
43071,L75,14033,A20,B30,C35,PCS,184,6.75,D,C05,3.40242,1242,4225.81
43074,L75,14059,A20,B26,C39,PCS,316,8.15,D,C08,1.496196,2575.4,3853.3
43074,L75,14059,A20,B26,C39,PCS,86,8.15,D,C08,1.496196,700.9,1048.68
43074,L75,14059,A20,B26,C39,PCS,726,8.15,D,C08,1.496196,5916.9,8852.84
43074,L75,14059,A20,B26,C39,PCS,930,8.15,D,C08,1.496196,7579.5,11340.42
43074,L75,14059,A20,B26,C39,PCS,716,8.15,D,C08,1.496196,5835.4,8730.9
43074,L75,14059,A20,B26,C39,PCS,499,8.15,D,C08,1.496196,4066.85,6084.8
