Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43161,L64,13280,A14,B22,C33,PCS,657,4.67,C,C08,1.496196,3068.19,4590.61
43161,L64,13280,A14,B22,C33,PCS,129,4.67,C,C08,1.496196,602.43,901.35
43161,L64,13280,A14,B22,C33,PCS,267,4.67,C,C08,1.496196,1246.89,1865.59
43161,L64,13280,A14,B22,C33,PCS,613,4.67,C,C08,1.496196,2862.71,4283.18
43161,L64,13280,A14,B22,C33,PCS,452,4.67,C,C08,1.496196,2110.84,3158.23
43161,L64,13280,A14,B22,C33,PCS,312,4.67,C,C08,1.496196,1457.04,2180.02
43161,L64,13280,A14,B22,C33,PCS,203,4.67,C,C08,1.496196,948.01,1418.41
43161,L64,13280,A14,B22,C33,PCS,880,4.67,C,C08,1.496196,4109.6,6148.77
43161,L64,13280,A14,B22,C33,PCS,666,4.67,C,C08,1.496196,3110.22,4653.5
43161,L64,13280,A14,B22,C33,PCS,762,4.67,C,C08,1.496196,3558.54,5324.27
43181,L64,13330,A18,B25,C35,PCS,985,9.19,D,C05,3.40242,9052.15,30799.22
43181,L64,13330,A18,B25,C35,PCS,859,9.19,D,C05,3.40242,7894.21,26859.42
43181,L64,13330,A18,B25,C35,PCS,978,9.19,D,C05,3.40242,8987.82,30580.34
43181,L64,13330,A18,B25,C35,PCS,90,9.19,D,C05,3.40242,827.1,2814.14
43181,L64,13330,A18,B25,C35,PCS,98,9.19,D,C05,3.40242,900.62,3064.29
43181,L64,13330,A18,B25,C35,PCS,431,9.19,D,C05,3.40242,3960.89,13476.61
43181,L64,13330,A18,B25,C35,PCS,289,9.19,D,C05,3.40242,2655.91,9036.52
43181,L64,13330,A18,B25,C35,PCS,436,9.19,D,C05,3.40242,4006.84,13632.95
43181,L64,13330,A18,B25,C35,PCS,899,9.19,D,C05,3.40242,8261.81,28110.15
43181,L64,13330,A18,B25,C35,PCS,390,9.19,D,C05,3.40242,3584.1,12194.61
43175,L64,13331,A20,B28,C37,PCS,580,6.34,C,C01,6.825646,3677.2,25099.27
43175,L64,13331,A20,B28,C37,PCS,667,6.34,C,C01,6.825646,4228.78,28864.16
43175,L64,13331,A20,B28,C37,PCS,754,6.34,C,C01,6.825646,4780.36,32629.05
43175,L64,13331,A20,B28,C37,PCS,330,6.34,C,C01,6.825646,2092.2,14280.62
43175,L64,13331,A20,B28,C37,PCS,336,6.34,C,C01,6.825646,2130.24,14540.26
43175,L64,13331,A20,B28,C37,PCS,94,6.34,C,C01,6.825646,595.96,4067.81
43175,L64,13331,A20,B28,C37,PCS,65,6.34,C,C01,6.825646,412.1,2812.85
43175,L64,13331,A20,B28,C37,PCS,227,6.34,C,C01,6.825646,1439.18,9823.33
43175,L64,13331,A20,B28,C37,PCS,61,6.34,C,C01,6.825646,386.74,2639.75
43175,L64,13331,A20,B28,C37,PCS,626,6.34,C,C01,6.825646,3968.84,27089.9
43170,L64,13343,A13,B22,C31,PCS,430,8.98,C,C05,3.40242,3861.4,13138.1
43170,L64,13343,A13,B22,C31,PCS,429,8.98,C,C05,3.40242,3852.42,13107.55
43170,L64,13343,A13,B22,C31,PCS,620,8.98,C,C05,3.40242,5567.6,18943.31
43170,L64,13343,A13,B22,C31,PCS,186,8.98,C,C05,3.40242,1670.28,5682.99
43170,L64,13343,A13,B22,C31,PCS,499,8.98,C,C05,3.40242,4481.02,15246.31
43170,L64,13343,A13,B22,C31,PCS,112,8.98,C,C05,3.40242,1005.76,3422.02
