Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43012,L39,19345,A19,B25,C30,PCS,375,2.95,D,C03,7.133317,1106.25,7891.23
43012,L39,19345,A19,B25,C30,PCS,461,2.95,D,C03,7.133317,1359.95,9700.95
43012,L39,19345,A19,B25,C30,PCS,898,2.95,D,C03,7.133317,2649.1,18896.87
43012,L39,19345,A19,B25,C30,PCS,783,2.95,D,C03,7.133317,2309.85,16476.89
43012,L39,19345,A19,B25,C30,PCS,292,2.95,D,C03,7.133317,861.4,6144.64
43012,L39,19345,A19,B25,C30,PCS,77,2.95,D,C03,7.133317,227.15,1620.33
43038,L39,19494,A19,B27,C34,PCS,254,9.98,C,C10,8.657656,2534.92,21946.47
43038,L39,19494,A19,B27,C34,PCS,330,9.98,C,C10,8.657656,3293.4,28513.12
43038,L39,19494,A19,B27,C34,PCS,721,9.98,C,C10,8.657656,7195.58,62296.86
43038,L39,19494,A19,B27,C34,PCS,770,9.98,C,C10,8.657656,7684.6,66530.62
43038,L39,19494,A19,B27,C34,PCS,782,9.98,C,C10,8.657656,7804.36,67567.46
43038,L39,19494,A19,B27,C34,PCS,910,9.98,C,C10,8.657656,9081.8,78627.1
43038,L39,19494,A19,B27,C34,PCS,912,9.98,C,C10,8.657656,9101.76,78799.91
43038,L39,19494,A19,B27,C34,PCS,379,9.98,C,C10,8.657656,3782.42,32746.89
43038,L39,19494,A19,B27,C34,PCS,208,9.98,C,C10,8.657656,2075.84,17971.91
43038,L39,19494,A19,B27,C34,PCS,591,9.98,C,C10,8.657656,5898.18,51064.41
43039,L39,19590,A19,B22,C31,PCS,976,7.35,C,C01,6.825646,7173.6,48964.45
43039,L39,19590,A19,B22,C31,PCS,161,7.35,C,C01,6.825646,1183.35,8077.13
43039,L39,19590,A19,B22,C31,PCS,558,7.35,C,C01,6.825646,4101.3,27994.02
43039,L39,19590,A19,B22,C31,PCS,182,7.35,C,C01,6.825646,1337.7,9130.67
43039,L39,19590,A19,B22,C31,PCS,902,7.35,C,C01,6.825646,6629.7,45251.99
43039,L39,19590,A19,B22,C31,PCS,521,7.35,C,C01,6.825646,3829.35,26137.79
43039,L39,19590,A19,B22,C31,PCS,752,7.35,C,C01,6.825646,5527.2,37726.71
43039,L39,19590,A19,B22,C31,PCS,976,7.35,C,C01,6.825646,7173.6,48964.45
43039,L39,19590,A19,B22,C31,PCS,752,7.35,C,C01,6.825646,5527.2,37726.71
43039,L39,19590,A19,B22,C31,PCS,201,7.35,C,C01,6.825646,1477.35,10083.87
43017,L39,19674,A11,B24,C30,PCS,318,2.87,C,C10,8.657656,912.66,7901.5
43017,L39,19674,A11,B24,C30,PCS,72,2.87,C,C10,8.657656,206.64,1789.02
43017,L39,19674,A11,B24,C30,PCS,127,2.87,C,C10,8.657656,364.49,3155.63
43017,L39,19674,A11,B24,C30,PCS,354,2.87,C,C10,8.657656,1015.98,8796.01
43017,L39,19674,A11,B24,C30,PCS,967,2.87,C,C10,8.657656,2775.29,24027.51
43017,L39,19674,A11,B24,C30,PCS,425,2.87,C,C10,8.657656,1219.75,10560.18
43017,L39,19674,A11,B24,C30,PCS,537,2.87,C,C10,8.657656,1541.19,13343.09
43017,L39,19674,A11,B24,C30,PCS,347,2.87,C,C10,8.657656,995.89,8622.07
43017,L39,19674,A11,B24,C30,PCS,424,2.87,C,C10,8.657656,1216.88,10535.33
43017,L39,19674,A11,B24,C30,PCS,89,2.87,C,C10,8.657656,255.43,2211.43
43028,L39,19687,A13,B30,C33,PCS,261,7.79,D,C06,3.547054,2033.19,7211.83
43028,L39,19687,A13,B30,C33,PCS,215,7.79,D,C06,3.547054,1674.85,5940.78
43028,L39,19687,A13,B30,C33,PCS,494,7.79,D,C06,3.547054,3848.26,13649.99
43028,L39,19687,A13,B30,C33,PCS,143,7.79,D,C06,3.547054,1113.97,3951.31
43028,L39,19687,A13,B30,C33,PCS,811,7.79,D,C06,3.547054,6317.69,22409.19
43028,L39,19687,A13,B30,C33,PCS,840,7.79,D,C06,3.547054,6543.6,23210.5
43028,L39,19687,A13,B30,C33,PCS,896,7.79,D,C06,3.547054,6979.84,24757.87
43028,L39,19687,A13,B30,C33,PCS,499,7.79,D,C06,3.547054,3887.21,13788.14
43028,L39,19687,A13,B30,C33,PCS,786,7.79,D,C06,3.547054,6122.94,21718.4
43028,L39,19687,A13,B30,C33,PCS,829,7.79,D,C06,3.547054,6457.91,22906.56
43025,L39,19853,A16,B29,C40,PCS,142,8.75,D,C10,8.657656,1242.5,10757.14
43025,L39,19853,A16,B29,C40,PCS,135,8.75,D,C10,8.657656,1181.25,10226.86
43025,L39,19853,A16,B29,C40,PCS,745,8.75,D,C10,8.657656,6518.75,56437.1
43025,L39,19853,A16,B29,C40,PCS,626,8.75,D,C10,8.657656,5477.5,47422.31
43025,L39,19853,A16,B29,C40,PCS,541,8.75,D,C10,8.657656,4733.75,40983.18
43025,L39,19853,A16,B29,C40,PCS,803,8.75,D,C10,8.657656,7026.25,60830.86
43025,L39,19853,A16,B29,C40,PCS,542,8.75,D,C10,8.657656,4742.5,41058.93
43025,L39,19853,A16,B29,C40,PCS,786,8.75,D,C10,8.657656,6877.5,59543.03
43025,L39,19853,A16,B29,C40,PCS,215,8.75,D,C10,8.657656,1881.25,16287.22
43025,L39,19853,A16,B29,C40,PCS,734,8.75,D,C10,8.657656,6422.5,55603.8
43024,L39,19878,A17,B21,C31,PCS,259,8.02,C,C07,1.358577,2077.18,2822.01
43024,L39,19878,A17,B21,C31,PCS,815,8.02,C,C07,1.358577,6536.3,8880.07
43024,L39,19878,A17,B21,C31,PCS,951,8.02,C,C07,1.358577,7627.02,10361.89
43024,L39,19878,A17,B21,C31,PCS,591,8.02,C,C07,1.358577,4739.82,6439.41
43024,L39,19878,A17,B21,C31,PCS,319,8.02,C,C07,1.358577,2558.38,3475.76
43024,L39,19878,A17,B21,C31,PCS,689,8.02,C,C07,1.358577,5525.78,7507.2
43024,L39,19878,A17,B21,C31,PCS,728,8.02,C,C07,1.358577,5838.56,7932.13
43024,L39,19878,A17,B21,C31,PCS,403,8.02,C,C07,1.358577,3232.06,4391
43024,L39,19878,A17,B21,C31,PCS,228,8.02,C,C07,1.358577,1828.56,2484.24
43024,L39,19878,A17,B21,C31,PCS,987,8.02,C,C07,1.358577,7915.74,10754.14
43018,L39,19939,A15,B25,C32,PCS,45,6.44,C,C06,3.547054,289.8,1027.94
43018,L39,19939,A15,B25,C32,PCS,496,6.44,C,C06,3.547054,3194.24,11330.14
43018,L39,19939,A15,B25,C32,PCS,429,6.44,C,C06,3.547054,2762.76,9799.66
43018,L39,19939,A15,B25,C32,PCS,398,6.44,C,C06,3.547054,2563.12,9091.53
43018,L39,19939,A15,B25,C32,PCS,573,6.44,C,C06,3.547054,3690.12,13089.05
43018,L39,19939,A15,B25,C32,PCS,266,6.44,C,C06,3.547054,1713.04,6076.25
43018,L39,19939,A15,B25,C32,PCS,236,6.44,C,C06,3.547054,1519.84,5390.95
