Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43204,L35,11287,A16,B29,C38,PCS,558,9.42,C,C03,7.133317,5256.36,37495.28
43204,L35,11287,A16,B29,C38,PCS,514,9.42,C,C03,7.133317,4841.88,34538.66
43204,L35,11287,A16,B29,C38,PCS,81,9.42,C,C03,7.133317,763.02,5442.86
43204,L35,11287,A16,B29,C38,PCS,217,9.42,C,C03,7.133317,2044.14,14581.5
43204,L35,11287,A16,B29,C38,PCS,197,9.42,C,C03,7.133317,1855.74,13237.58
43204,L35,11287,A16,B29,C38,PCS,159,9.42,C,C03,7.133317,1497.78,10684.14
43204,L35,11287,A16,B29,C38,PCS,526,9.42,C,C03,7.133317,4954.92,35345.02
43204,L35,11287,A16,B29,C38,PCS,559,9.42,C,C03,7.133317,5265.78,37562.48
43204,L35,11287,A16,B29,C38,PCS,529,9.42,C,C03,7.133317,4983.18,35546.6
43204,L35,11287,A16,B29,C38,PCS,703,9.42,C,C03,7.133317,6622.26,47238.68
43191,L35,11314,A18,B25,C31,PCS,198,1.61,D,C01,6.825646,318.78,2175.88
43191,L35,11314,A18,B25,C31,PCS,225,1.61,D,C01,6.825646,362.25,2472.59
43191,L35,11314,A18,B25,C31,PCS,627,1.61,D,C01,6.825646,1009.47,6890.28
43191,L35,11314,A18,B25,C31,PCS,566,1.61,D,C01,6.825646,911.26,6219.94
43191,L35,11314,A18,B25,C31,PCS,851,1.61,D,C01,6.825646,1370.11,9351.89
43191,L35,11314,A18,B25,C31,PCS,227,1.61,D,C01,6.825646,365.47,2494.57
43191,L35,11314,A18,B25,C31,PCS,528,1.61,D,C01,6.825646,850.08,5802.35
43191,L35,11314,A18,B25,C31,PCS,905,1.61,D,C01,6.825646,1457.05,9945.31
43191,L35,11314,A18,B25,C31,PCS,727,1.61,D,C01,6.825646,1170.47,7989.21
43191,L35,11314,A18,B25,C31,PCS,267,1.61,D,C01,6.825646,429.87,2934.14
43220,L35,11375,A16,B23,C35,PCS,637,8.52,D,C06,3.547054,5427.24,19250.71
43220,L35,11375,A16,B23,C35,PCS,12,8.52,D,C06,3.547054,102.24,362.65
43220,L35,11375,A16,B23,C35,PCS,165,8.52,D,C06,3.547054,1405.8,4986.45
43220,L35,11375,A16,B23,C35,PCS,911,8.52,D,C06,3.547054,7761.72,27531.24
43220,L35,11375,A16,B23,C35,PCS,584,8.52,D,C06,3.547054,4975.68,17649.01
43220,L35,11375,A16,B23,C35,PCS,78,8.52,D,C06,3.547054,664.56,2357.23
43220,L35,11375,A16,B23,C35,PCS,698,8.52,D,C06,3.547054,5946.96,21094.19
43220,L35,11375,A16,B23,C35,PCS,581,8.52,D,C06,3.547054,4950.12,17558.34
43220,L35,11375,A16,B23,C35,PCS,573,8.52,D,C06,3.547054,4881.96,17316.58
43220,L35,11375,A16,B23,C35,PCS,336,8.52,D,C06,3.547054,2862.72,10154.22
