Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43204,L81,11313,A12,B24,C30,PCS,592,4.31,C,C03,7.133317,2551.52,18200.8
43204,L81,11313,A12,B24,C30,PCS,103,4.31,C,C03,7.133317,443.93,3166.69
43204,L81,11313,A12,B24,C30,PCS,999,4.31,C,C03,7.133317,4305.69,30713.85
43213,L81,11324,A19,B24,C31,PCS,888,3.78,C,C02,9.912483,3356.64,33272.64
43213,L81,11324,A19,B24,C31,PCS,160,3.78,C,C02,9.912483,604.8,5995.07
43213,L81,11324,A19,B24,C31,PCS,510,3.78,C,C02,9.912483,1927.8,19109.28
43213,L81,11324,A19,B24,C31,PCS,924,3.78,C,C02,9.912483,3492.72,34621.53
43213,L81,11324,A19,B24,C31,PCS,601,3.78,C,C02,9.912483,2271.78,22518.98
43213,L81,11324,A19,B24,C31,PCS,303,3.78,C,C02,9.912483,1145.34,11353.16
43213,L81,11324,A19,B24,C31,PCS,722,3.78,C,C02,9.912483,2729.16,27052.75
43213,L81,11324,A19,B24,C31,PCS,27,3.78,C,C02,9.912483,102.06,1011.67
43213,L81,11324,A19,B24,C31,PCS,230,3.78,C,C02,9.912483,869.4,8617.91
43213,L81,11324,A19,B24,C31,PCS,29,3.78,C,C02,9.912483,109.62,1086.61
43196,L81,11429,A16,B28,C37,PCS,498,4.09,C,C06,3.547054,2036.82,7224.71
43196,L81,11429,A16,B28,C37,PCS,6,4.09,C,C06,3.547054,24.54,87.04
43196,L81,11429,A16,B28,C37,PCS,364,4.09,C,C06,3.547054,1488.76,5280.71
43196,L81,11429,A16,B28,C37,PCS,887,4.09,C,C06,3.547054,3627.83,12868.11
43196,L81,11429,A16,B28,C37,PCS,894,4.09,C,C06,3.547054,3656.46,12969.66
43196,L81,11429,A16,B28,C37,PCS,321,4.09,C,C06,3.547054,1312.89,4656.89
43196,L81,11429,A16,B28,C37,PCS,870,4.09,C,C06,3.547054,3558.3,12621.48
43196,L81,11429,A16,B28,C37,PCS,642,4.09,C,C06,3.547054,2625.78,9313.78
43196,L81,11429,A16,B28,C37,PCS,454,4.09,C,C06,3.547054,1856.86,6586.38
43196,L81,11429,A16,B28,C37,PCS,854,4.09,C,C06,3.547054,3492.86,12389.36
43220,L81,11532,A19,B25,C31,PCS,437,7.93,C,C06,3.547054,3465.41,12292
43220,L81,11532,A19,B25,C31,PCS,226,7.93,C,C06,3.547054,1792.18,6356.96
43220,L81,11532,A19,B25,C31,PCS,940,7.93,C,C06,3.547054,7454.2,26440.45
43220,L81,11532,A19,B25,C31,PCS,367,7.93,C,C06,3.547054,2910.31,10323.03
43220,L81,11532,A19,B25,C31,PCS,847,7.93,C,C06,3.547054,6716.71,23824.53
43220,L81,11532,A19,B25,C31,PCS,760,7.93,C,C06,3.547054,6026.8,21377.39
43220,L81,11532,A19,B25,C31,PCS,552,7.93,C,C06,3.547054,4377.36,15526.73
43220,L81,11532,A19,B25,C31,PCS,31,7.93,C,C06,3.547054,245.83,871.97
43220,L81,11532,A19,B25,C31,PCS,443,7.93,C,C06,3.547054,3512.99,12460.77
43220,L81,11532,A19,B25,C31,PCS,209,7.93,C,C06,3.547054,1657.37,5878.78
43199,L81,11582,A17,B23,C39,PCS,194,4.32,C,C04,5.388146,838.08,4515.7
43199,L81,11582,A17,B23,C39,PCS,701,4.32,C,C04,5.388146,3028.32,16317.03
43199,L81,11582,A17,B23,C39,PCS,97,4.32,C,C04,5.388146,419.04,2257.85
43199,L81,11582,A17,B23,C39,PCS,43,4.32,C,C04,5.388146,185.76,1000.9
43199,L81,11582,A17,B23,C39,PCS,875,4.32,C,C04,5.388146,3780,20367.19
43199,L81,11582,A17,B23,C39,PCS,434,4.32,C,C04,5.388146,1874.88,10102.13
43199,L81,11582,A17,B23,C39,PCS,447,4.32,C,C04,5.388146,1931.04,10404.73
43199,L81,11582,A17,B23,C39,PCS,181,4.32,C,C04,5.388146,781.92,4213.1
43199,L81,11582,A17,B23,C39,PCS,925,4.32,C,C04,5.388146,3996,21531.03
43199,L81,11582,A17,B23,C39,PCS,48,4.32,C,C04,5.388146,207.36,1117.29
43209,L81,11677,A13,B30,C37,PCS,452,7.86,C,C03,7.133317,3552.72,25342.68
43209,L81,11677,A13,B30,C37,PCS,957,7.86,C,C03,7.133317,7522.02,53656.95
43209,L81,11677,A13,B30,C37,PCS,759,7.86,C,C03,7.133317,5965.74,42555.51
43209,L81,11677,A13,B30,C37,PCS,319,7.86,C,C03,7.133317,2507.34,17885.65
43209,L81,11677,A13,B30,C37,PCS,360,7.86,C,C03,7.133317,2829.6,20184.43
43209,L81,11677,A13,B30,C37,PCS,585,7.86,C,C03,7.133317,4598.1,32799.7
43209,L81,11677,A13,B30,C37,PCS,799,7.86,C,C03,7.133317,6280.14,44798.23
43209,L81,11677,A13,B30,C37,PCS,657,7.86,C,C03,7.133317,5164.02,36836.59
43209,L81,11677,A13,B30,C37,PCS,420,7.86,C,C03,7.133317,3301.2,23548.51
43209,L81,11677,A13,B30,C37,PCS,482,7.86,C,C03,7.133317,3788.52,27024.71
43196,L81,11745,A10,B28,C37,PCS,134,6.63,C,C01,6.825646,888.42,6064.04
43196,L81,11745,A10,B28,C37,PCS,52,6.63,C,C01,6.825646,344.76,2353.21
43196,L81,11745,A10,B28,C37,PCS,719,6.63,C,C01,6.825646,4766.97,32537.65
