Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43099,L46,11661,A18,B24,C30,PCS,422,4.86,C,C02,9.912483,2050.92,20329.71
43099,L46,11661,A18,B24,C30,PCS,172,4.86,C,C02,9.912483,835.92,8286.04
43071,L46,11721,A12,B20,C36,PCS,721,6.75,D,C05,3.40242,4866.75,16558.73
43071,L46,11721,A12,B20,C36,PCS,915,6.75,D,C05,3.40242,6176.25,21014.2
43071,L46,11721,A12,B20,C36,PCS,833,6.75,D,C05,3.40242,5622.75,19130.96
43071,L46,11721,A12,B20,C36,PCS,981,6.75,D,C05,3.40242,6621.75,22529.97
43071,L46,11721,A12,B20,C36,PCS,726,6.75,D,C05,3.40242,4900.5,16673.56
43071,L46,11721,A12,B20,C36,PCS,351,6.75,D,C05,3.40242,2369.25,8061.18
43071,L46,11721,A12,B20,C36,PCS,143,6.75,D,C05,3.40242,965.25,3284.19
43071,L46,11721,A12,B20,C36,PCS,384,6.75,D,C05,3.40242,2592,8819.07
43071,L46,11721,A12,B20,C36,PCS,534,6.75,D,C05,3.40242,3604.5,12264.02
43071,L46,11721,A12,B20,C36,PCS,777,6.75,D,C05,3.40242,5244.75,17844.84
43098,L46,11791,A19,B20,C34,PCS,904,1.03,C,C04,5.388146,931.12,5017.01
43098,L46,11791,A19,B20,C34,PCS,31,1.03,C,C04,5.388146,31.93,172.04
43098,L46,11791,A19,B20,C34,PCS,477,1.03,C,C04,5.388146,491.31,2647.25
43098,L46,11791,A19,B20,C34,PCS,404,1.03,C,C04,5.388146,416.12,2242.12
43098,L46,11791,A19,B20,C34,PCS,905,1.03,C,C04,5.388146,932.15,5022.56
43098,L46,11791,A19,B20,C34,PCS,428,1.03,C,C04,5.388146,440.84,2375.31
43098,L46,11791,A19,B20,C34,PCS,890,1.03,C,C04,5.388146,916.7,4939.31
43098,L46,11791,A19,B20,C34,PCS,149,1.03,C,C04,5.388146,153.47,826.92
43098,L46,11791,A19,B20,C34,PCS,521,1.03,C,C04,5.388146,536.63,2891.44
43098,L46,11791,A19,B20,C34,PCS,816,1.03,C,C04,5.388146,840.48,4528.63
43093,L46,11859,A11,B22,C39,PCS,281,3.84,D,C08,1.496196,1079.04,1614.46
43093,L46,11859,A11,B22,C39,PCS,40,3.84,D,C08,1.496196,153.6,229.82
43093,L46,11859,A11,B22,C39,PCS,606,3.84,D,C08,1.496196,2327.04,3481.71
43093,L46,11859,A11,B22,C39,PCS,947,3.84,D,C08,1.496196,3636.48,5440.89
43093,L46,11859,A11,B22,C39,PCS,408,3.84,D,C08,1.496196,1566.72,2344.12
43093,L46,11859,A11,B22,C39,PCS,812,3.84,D,C08,1.496196,3118.08,4665.26
43093,L46,11859,A11,B22,C39,PCS,800,3.84,D,C08,1.496196,3072,4596.31
43093,L46,11859,A11,B22,C39,PCS,81,3.84,D,C08,1.496196,311.04,465.38
43093,L46,11859,A11,B22,C39,PCS,176,3.84,D,C08,1.496196,675.84,1011.19
43093,L46,11859,A11,B22,C39,PCS,248,3.84,D,C08,1.496196,952.32,1424.86
43075,L46,11861,A17,B22,C30,PCS,434,4.43,D,C03,7.133317,1922.62,13714.66
43075,L46,11861,A17,B22,C30,PCS,454,4.43,D,C03,7.133317,2011.22,14346.67
43075,L46,11861,A17,B22,C30,PCS,690,4.43,D,C03,7.133317,3056.7,21804.41
43075,L46,11861,A17,B22,C30,PCS,510,4.43,D,C03,7.133317,2259.3,16116.3
43075,L46,11861,A17,B22,C30,PCS,88,4.43,D,C03,7.133317,389.84,2780.85
43075,L46,11861,A17,B22,C30,PCS,630,4.43,D,C03,7.133317,2790.9,19908.37
43075,L46,11861,A17,B22,C30,PCS,503,4.43,D,C03,7.133317,2228.29,15895.1
43075,L46,11861,A17,B22,C30,PCS,590,4.43,D,C03,7.133317,2613.7,18644.35
43075,L46,11861,A17,B22,C30,PCS,232,4.43,D,C03,7.133317,1027.76,7331.34
43075,L46,11861,A17,B22,C30,PCS,155,4.43,D,C03,7.133317,686.65,4898.09
43083,L46,11875,A14,B27,C39,PCS,525,1.59,D,C04,5.388146,834.75,4497.75
43083,L46,11875,A14,B27,C39,PCS,610,1.59,D,C04,5.388146,969.9,5225.96
43083,L46,11875,A14,B27,C39,PCS,510,1.59,D,C04,5.388146,810.9,4369.25
43083,L46,11875,A14,B27,C39,PCS,277,1.59,D,C04,5.388146,440.43,2373.1
43083,L46,11875,A14,B27,C39,PCS,335,1.59,D,C04,5.388146,532.65,2870
43083,L46,11875,A14,B27,C39,PCS,34,1.59,D,C04,5.388146,54.06,291.28
43083,L46,11875,A14,B27,C39,PCS,690,1.59,D,C04,5.388146,1097.1,5911.33
43083,L46,11875,A14,B27,C39,PCS,396,1.59,D,C04,5.388146,629.64,3392.59
43083,L46,11875,A14,B27,C39,PCS,830,1.59,D,C04,5.388146,1319.7,7110.74
43083,L46,11875,A14,B27,C39,PCS,550,1.59,D,C04,5.388146,874.5,4711.93
43093,L46,11919,A13,B28,C35,PCS,79,1,D,C09,1.199464,79,94.76
43093,L46,11919,A13,B28,C35,PCS,217,1,D,C09,1.199464,217,260.28
43093,L46,11919,A13,B28,C35,PCS,166,1,D,C09,1.199464,166,199.11
43093,L46,11919,A13,B28,C35,PCS,61,1,D,C09,1.199464,61,73.17
43093,L46,11919,A13,B28,C35,PCS,200,1,D,C09,1.199464,200,239.89
43093,L46,11919,A13,B28,C35,PCS,273,1,D,C09,1.199464,273,327.45
43093,L46,11919,A13,B28,C35,PCS,390,1,D,C09,1.199464,390,467.79
43093,L46,11919,A13,B28,C35,PCS,550,1,D,C09,1.199464,550,659.71
43093,L46,11919,A13,B28,C35,PCS,273,1,D,C09,1.199464,273,327.45
43093,L46,11919,A13,B28,C35,PCS,860,1,D,C09,1.199464,860,1031.54
43084,L46,11969,A10,B27,C35,PCS,288,6.68,D,C08,1.496196,1923.84,2878.44
43084,L46,11969,A10,B27,C35,PCS,950,6.68,D,C08,1.496196,6346,9494.86
43084,L46,11969,A10,B27,C35,PCS,873,6.68,D,C08,1.496196,5831.64,8725.28
43084,L46,11969,A10,B27,C35,PCS,767,6.68,D,C08,1.496196,5123.56,7665.85
43084,L46,11969,A10,B27,C35,PCS,50,6.68,D,C08,1.496196,334,499.73
43084,L46,11969,A10,B27,C35,PCS,726,6.68,D,C08,1.496196,4849.68,7256.07
43084,L46,11969,A10,B27,C35,PCS,879,6.68,D,C08,1.496196,5871.72,8785.24
43084,L46,11969,A10,B27,C35,PCS,425,6.68,D,C08,1.496196,2839,4247.7
43084,L46,11969,A10,B27,C35,PCS,816,6.68,D,C08,1.496196,5450.88,8155.58
43084,L46,11969,A10,B27,C35,PCS,980,6.68,D,C08,1.496196,6546.4,9794.7
43079,L46,12013,A11,B25,C39,PCS,212,7.66,C,C02,9.912483,1623.92,16097.08
43079,L46,12013,A11,B25,C39,PCS,706,7.66,C,C02,9.912483,5407.96,53606.31
43079,L46,12013,A11,B25,C39,PCS,29,7.66,C,C02,9.912483,222.14,2201.96
43079,L46,12013,A11,B25,C39,PCS,823,7.66,C,C02,9.912483,6304.18,62490.08
43079,L46,12013,A11,B25,C39,PCS,941,7.66,C,C02,9.912483,7208.06,71449.77
