Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43221,L34,10684,A20,B28,C36,PCS,74,1.33,C,C04,5.388146,98.42,530.3
43221,L34,10684,A20,B28,C36,PCS,435,1.33,C,C04,5.388146,578.55,3117.31
43221,L34,10684,A20,B28,C36,PCS,36,1.33,C,C04,5.388146,47.88,257.98
43240,L34,10927,A14,B20,C30,PCS,636,9.94,D,C07,1.358577,6321.84,8588.71
43240,L34,10927,A14,B20,C30,PCS,696,9.94,D,C07,1.358577,6918.24,9398.96
43240,L34,10927,A14,B20,C30,PCS,478,9.94,D,C07,1.358577,4751.32,6455.03
43240,L34,10927,A14,B20,C30,PCS,689,9.94,D,C07,1.358577,6848.66,9304.43
43240,L34,10927,A14,B20,C30,PCS,75,9.94,D,C07,1.358577,745.5,1012.82
43240,L34,10927,A14,B20,C30,PCS,108,9.94,D,C07,1.358577,1073.52,1458.46
43240,L34,10927,A14,B20,C30,PCS,101,9.94,D,C07,1.358577,1003.94,1363.93
43240,L34,10927,A14,B20,C30,PCS,187,9.94,D,C07,1.358577,1858.78,2525.3
43240,L34,10927,A14,B20,C30,PCS,284,9.94,D,C07,1.358577,2822.96,3835.21
43240,L34,10927,A14,B20,C30,PCS,197,9.94,D,C07,1.358577,1958.18,2660.34
43245,L34,11080,A19,B29,C36,PCS,78,7.71,D,C02,9.912483,601.38,5961.17
43245,L34,11080,A19,B29,C36,PCS,658,7.71,D,C02,9.912483,5073.18,50287.81
43245,L34,11080,A19,B29,C36,PCS,518,7.71,D,C02,9.912483,3993.78,39588.28
43245,L34,11080,A19,B29,C36,PCS,594,7.71,D,C02,9.912483,4579.74,45396.59
43245,L34,11080,A19,B29,C36,PCS,268,7.71,D,C02,9.912483,2066.28,20481.97
43245,L34,11080,A19,B29,C36,PCS,735,7.71,D,C02,9.912483,5666.85,56172.55
43245,L34,11080,A19,B29,C36,PCS,463,7.71,D,C02,9.912483,3569.73,35384.89
43245,L34,11080,A19,B29,C36,PCS,641,7.71,D,C02,9.912483,4942.11,48988.58
43245,L34,11080,A19,B29,C36,PCS,528,7.71,D,C02,9.912483,4070.88,40352.53
43245,L34,11080,A19,B29,C36,PCS,170,7.71,D,C02,9.912483,1310.7,12992.29
43243,L34,11152,A14,B21,C34,PCS,549,8.82,C,C06,3.547054,4842.18,17175.47
43243,L34,11152,A14,B21,C34,PCS,520,8.82,C,C06,3.547054,4586.4,16268.21
43243,L34,11152,A14,B21,C34,PCS,718,8.82,C,C06,3.547054,6332.76,22462.64
43243,L34,11152,A14,B21,C34,PCS,631,8.82,C,C06,3.547054,5565.42,19740.85
43243,L34,11152,A14,B21,C34,PCS,950,8.82,C,C06,3.547054,8379,29720.77
43243,L34,11152,A14,B21,C34,PCS,643,8.82,C,C06,3.547054,5671.26,20116.27
43243,L34,11152,A14,B21,C34,PCS,600,8.82,C,C06,3.547054,5292,18771.01
43243,L34,11152,A14,B21,C34,PCS,725,8.82,C,C06,3.547054,6394.5,22681.64
43243,L34,11152,A14,B21,C34,PCS,961,8.82,C,C06,3.547054,8476.02,30064.9
43243,L34,11152,A14,B21,C34,PCS,607,8.82,C,C06,3.547054,5353.74,18990
43231,L34,11816,A15,B22,C39,PCS,595,2.04,D,C08,1.496196,1213.8,1816.08
43231,L34,11816,A15,B22,C39,PCS,868,2.04,D,C08,1.496196,1770.72,2649.34
43231,L34,11816,A15,B22,C39,PCS,718,2.04,D,C08,1.496196,1464.72,2191.51
43231,L34,11816,A15,B22,C39,PCS,707,2.04,D,C08,1.496196,1442.28,2157.93
43231,L34,11816,A15,B22,C39,PCS,436,2.04,D,C08,1.496196,889.44,1330.78
43231,L34,11816,A15,B22,C39,PCS,962,2.04,D,C08,1.496196,1962.48,2936.25
43231,L34,11816,A15,B22,C39,PCS,812,2.04,D,C08,1.496196,1656.48,2478.42
43231,L34,11816,A15,B22,C39,PCS,637,2.04,D,C08,1.496196,1299.48,1944.28
43231,L34,11816,A15,B22,C39,PCS,174,2.04,D,C08,1.496196,354.96,531.09
43231,L34,11816,A15,B22,C39,PCS,665,2.04,D,C08,1.496196,1356.6,2029.74
43245,L34,11906,A14,B22,C31,PCS,638,3.1,D,C01,6.825646,1977.8,13499.76
43245,L34,11906,A14,B22,C31,PCS,966,3.1,D,C01,6.825646,2994.6,20440.08
43245,L34,11906,A14,B22,C31,PCS,899,3.1,D,C01,6.825646,2786.9,19022.39
43245,L34,11906,A14,B22,C31,PCS,745,3.1,D,C01,6.825646,2309.5,15763.83
43245,L34,11906,A14,B22,C31,PCS,983,3.1,D,C01,6.825646,3047.3,20799.79
