Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43250,L33,16713,A12,B24,C37,PCS,652,3.53,C,C08,1.496196,2301.56,3443.58
43237,L33,16859,A12,B29,C30,PCS,41,1.72,C,C06,3.547054,70.52,250.14
43237,L33,16859,A12,B29,C30,PCS,823,1.72,C,C06,3.547054,1415.56,5021.07
43237,L33,16859,A12,B29,C30,PCS,283,1.72,C,C06,3.547054,486.76,1726.56
43237,L33,16859,A12,B29,C30,PCS,47,1.72,C,C06,3.547054,80.84,286.74
43237,L33,16859,A12,B29,C30,PCS,410,1.72,C,C06,3.547054,705.2,2501.38
43237,L33,16859,A12,B29,C30,PCS,165,1.72,C,C06,3.547054,283.8,1006.65
43237,L33,16859,A12,B29,C30,PCS,118,1.72,C,C06,3.547054,202.96,719.91
43237,L33,16859,A12,B29,C30,PCS,540,1.72,C,C06,3.547054,928.8,3294.5
43237,L33,16859,A12,B29,C30,PCS,376,1.72,C,C06,3.547054,646.72,2293.95
43237,L33,16859,A12,B29,C30,PCS,211,1.72,C,C06,3.547054,362.92,1287.3
43248,L33,16873,A10,B21,C39,PCS,892,5.01,C,C03,7.133317,4468.92,31878.22
43248,L33,16873,A10,B21,C39,PCS,354,5.01,C,C03,7.133317,1773.54,12651.22
43248,L33,16873,A10,B21,C39,PCS,128,5.01,C,C03,7.133317,641.28,4574.45
43248,L33,16873,A10,B21,C39,PCS,924,5.01,C,C03,7.133317,4629.24,33021.84
43248,L33,16873,A10,B21,C39,PCS,118,5.01,C,C03,7.133317,591.18,4217.07
43248,L33,16873,A10,B21,C39,PCS,806,5.01,C,C03,7.133317,4038.06,28804.76
43248,L33,16873,A10,B21,C39,PCS,656,5.01,C,C03,7.133317,3286.56,23444.07
43248,L33,16873,A10,B21,C39,PCS,819,5.01,C,C03,7.133317,4103.19,29269.35
43248,L33,16873,A10,B21,C39,PCS,22,5.01,C,C03,7.133317,110.22,786.23
43248,L33,16873,A10,B21,C39,PCS,440,5.01,C,C03,7.133317,2204.4,15724.68
43240,L33,17077,A13,B27,C39,PCS,697,9.98,D,C01,6.825646,6956.06,47479.6
43240,L33,17077,A13,B27,C39,PCS,463,9.98,D,C01,6.825646,4620.74,31539.54
43240,L33,17077,A13,B27,C39,PCS,984,9.98,D,C01,6.825646,9820.32,67030.03
43240,L33,17077,A13,B27,C39,PCS,981,9.98,D,C01,6.825646,9790.38,66825.67
43240,L33,17077,A13,B27,C39,PCS,717,9.98,D,C01,6.825646,7155.66,48842
43240,L33,17077,A13,B27,C39,PCS,74,9.98,D,C01,6.825646,738.52,5040.88
43240,L33,17077,A13,B27,C39,PCS,44,9.98,D,C01,6.825646,439.12,2997.28
43240,L33,17077,A13,B27,C39,PCS,439,9.98,D,C01,6.825646,4381.22,29904.66
43240,L33,17077,A13,B27,C39,PCS,597,9.98,D,C01,6.825646,5958.06,40667.61
43240,L33,17077,A13,B27,C39,PCS,288,9.98,D,C01,6.825646,2874.24,19618.54
43221,L33,17114,A12,B26,C40,PCS,205,9.93,C,C06,3.547054,2035.65,7220.56
43221,L33,17114,A12,B26,C40,PCS,563,9.93,C,C06,3.547054,5590.59,19830.12
43221,L33,17114,A12,B26,C40,PCS,504,9.93,C,C06,3.547054,5004.72,17752.01
43221,L33,17114,A12,B26,C40,PCS,37,9.93,C,C06,3.547054,367.41,1303.22
43221,L33,17114,A12,B26,C40,PCS,344,9.93,C,C06,3.547054,3415.92,12116.45
43221,L33,17114,A12,B26,C40,PCS,110,9.93,C,C06,3.547054,1092.3,3874.45
43221,L33,17114,A12,B26,C40,PCS,66,9.93,C,C06,3.547054,655.38,2324.67
43221,L33,17114,A12,B26,C40,PCS,800,9.93,C,C06,3.547054,7944,28177.8
43221,L33,17114,A12,B26,C40,PCS,651,9.93,C,C06,3.547054,6464.43,22929.68
43221,L33,17114,A12,B26,C40,PCS,917,9.93,C,C06,3.547054,9105.81,32298.8
43249,L33,17168,A14,B27,C33,PCS,312,6.61,D,C06,3.547054,2062.32,7315.16
43249,L33,17168,A14,B27,C33,PCS,277,6.61,D,C06,3.547054,1830.97,6494.55
43249,L33,17168,A14,B27,C33,PCS,664,6.61,D,C06,3.547054,4389.04,15568.16
43249,L33,17168,A14,B27,C33,PCS,354,6.61,D,C06,3.547054,2339.94,8299.89
43249,L33,17168,A14,B27,C33,PCS,805,6.61,D,C06,3.547054,5321.05,18874.05
43249,L33,17168,A14,B27,C33,PCS,676,6.61,D,C06,3.547054,4468.36,15849.51
43249,L33,17168,A14,B27,C33,PCS,827,6.61,D,C06,3.547054,5466.47,19389.86
43249,L33,17168,A14,B27,C33,PCS,962,6.61,D,C06,3.547054,6358.82,22555.08
43249,L33,17168,A14,B27,C33,PCS,123,6.61,D,C06,3.547054,813.03,2883.86
43249,L33,17168,A14,B27,C33,PCS,750,6.61,D,C06,3.547054,4957.5,17584.52
43245,L33,17186,A16,B28,C32,PCS,222,3.1,C,C01,6.825646,688.2,4697.41
43245,L33,17186,A16,B28,C32,PCS,621,3.1,C,C01,6.825646,1925.1,13140.05
43245,L33,17186,A16,B28,C32,PCS,819,3.1,C,C01,6.825646,2538.9,17329.63
43245,L33,17186,A16,B28,C32,PCS,243,3.1,C,C01,6.825646,753.3,5141.76
43245,L33,17186,A16,B28,C32,PCS,413,3.1,C,C01,6.825646,1280.3,8738.87
43245,L33,17186,A16,B28,C32,PCS,144,3.1,C,C01,6.825646,446.4,3046.97
43245,L33,17186,A16,B28,C32,PCS,14,3.1,C,C01,6.825646,43.4,296.23
43245,L33,17186,A16,B28,C32,PCS,639,3.1,C,C01,6.825646,1980.9,13520.92
43245,L33,17186,A16,B28,C32,PCS,304,3.1,C,C01,6.825646,942.4,6432.49
43245,L33,17186,A16,B28,C32,PCS,378,3.1,C,C01,6.825646,1171.8,7998.29
43229,L33,17203,A15,B26,C36,PCS,378,8.5,C,C05,3.40242,3213,10931.98
43229,L33,17203,A15,B26,C36,PCS,978,8.5,C,C05,3.40242,8313,28284.32
43229,L33,17203,A15,B26,C36,PCS,214,8.5,C,C05,3.40242,1819,6189
43229,L33,17203,A15,B26,C36,PCS,804,8.5,C,C05,3.40242,6834,23252.14
