Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43115,L38,12073,A19,B22,C31,PCS,855,1.05,C,C07,1.358577,897.75,1219.66
43115,L38,12073,A19,B22,C31,PCS,423,1.05,C,C07,1.358577,444.15,603.41
43115,L38,12073,A19,B22,C31,PCS,153,1.05,C,C07,1.358577,160.65,218.26
43115,L38,12073,A19,B22,C31,PCS,976,1.05,C,C07,1.358577,1024.8,1392.27
43115,L38,12073,A19,B22,C31,PCS,737,1.05,C,C07,1.358577,773.85,1051.33
43115,L38,12073,A19,B22,C31,PCS,333,1.05,C,C07,1.358577,349.65,475.03
43115,L38,12073,A19,B22,C31,PCS,353,1.05,C,C07,1.358577,370.65,503.56
43115,L38,12073,A19,B22,C31,PCS,254,1.05,C,C07,1.358577,266.7,362.33
43123,L38,12276,A14,B21,C33,PCS,744,5.37,D,C09,1.199464,3995.28,4792.19
43123,L38,12276,A14,B21,C33,PCS,331,5.37,D,C09,1.199464,1777.47,2132.01
43123,L38,12276,A14,B21,C33,PCS,665,5.37,D,C09,1.199464,3571.05,4283.35
43123,L38,12276,A14,B21,C33,PCS,362,5.37,D,C09,1.199464,1943.94,2331.69
43123,L38,12276,A14,B21,C33,PCS,553,5.37,D,C09,1.199464,2969.61,3561.94
43123,L38,12276,A14,B21,C33,PCS,341,5.37,D,C09,1.199464,1831.17,2196.42
43123,L38,12276,A14,B21,C33,PCS,945,5.37,D,C09,1.199464,5074.65,6086.86
43123,L38,12276,A14,B21,C33,PCS,286,5.37,D,C09,1.199464,1535.82,1842.16
43123,L38,12276,A14,B21,C33,PCS,638,5.37,D,C09,1.199464,3426.06,4109.44
43123,L38,12276,A14,B21,C33,PCS,987,5.37,D,C09,1.199464,5300.19,6357.39
43111,L38,12348,A20,B20,C33,PCS,518,4.51,C,C01,6.825646,2336.18,15945.94
43111,L38,12348,A20,B20,C33,PCS,896,4.51,C,C01,6.825646,4040.96,27582.16
43111,L38,12348,A20,B20,C33,PCS,828,4.51,C,C01,6.825646,3734.28,25488.87
43111,L38,12348,A20,B20,C33,PCS,102,4.51,C,C01,6.825646,460.02,3139.93
43111,L38,12348,A20,B20,C33,PCS,473,4.51,C,C01,6.825646,2133.23,14560.67
43111,L38,12348,A20,B20,C33,PCS,619,4.51,C,C01,6.825646,2791.69,19055.09
43111,L38,12348,A20,B20,C33,PCS,473,4.51,C,C01,6.825646,2133.23,14560.67
43111,L38,12348,A20,B20,C33,PCS,60,4.51,C,C01,6.825646,270.6,1847.02
43111,L38,12348,A20,B20,C33,PCS,818,4.51,C,C01,6.825646,3689.18,25181.04
43111,L38,12348,A20,B20,C33,PCS,947,4.51,C,C01,6.825646,4270.97,29152.13
43111,L38,12559,A19,B28,C34,PCS,639,7.7,D,C02,9.912483,4920.3,48772.39
43111,L38,12559,A19,B28,C34,PCS,737,7.7,D,C02,9.912483,5674.9,56252.35
43111,L38,12559,A19,B28,C34,PCS,780,7.7,D,C02,9.912483,6006,59534.37
43111,L38,12559,A19,B28,C34,PCS,280,7.7,D,C02,9.912483,2156,21371.31
43111,L38,12559,A19,B28,C34,PCS,347,7.7,D,C02,9.912483,2671.9,26485.16
43111,L38,12559,A19,B28,C34,PCS,13,7.7,D,C02,9.912483,100.1,992.24
43111,L38,12559,A19,B28,C34,PCS,520,7.7,D,C02,9.912483,4004,39689.58
43111,L38,12559,A19,B28,C34,PCS,328,7.7,D,C02,9.912483,2525.6,25034.97
43111,L38,12559,A19,B28,C34,PCS,837,7.7,D,C02,9.912483,6444.9,63884.96
43111,L38,12559,A19,B28,C34,PCS,601,7.7,D,C02,9.912483,4627.7,45872
43113,L38,12577,A14,B23,C39,PCS,670,7.32,D,C02,9.912483,4904.4,48614.78
43113,L38,12577,A14,B23,C39,PCS,689,7.32,D,C02,9.912483,5043.48,49993.41
43113,L38,12577,A14,B23,C39,PCS,549,7.32,D,C02,9.912483,4018.68,39835.1
43113,L38,12577,A14,B23,C39,PCS,556,7.32,D,C02,9.912483,4069.92,40343.01
43113,L38,12577,A14,B23,C39,PCS,591,7.32,D,C02,9.912483,4326.12,42882.59
43113,L38,12577,A14,B23,C39,PCS,428,7.32,D,C02,9.912483,3132.96,31055.41
43113,L38,12577,A14,B23,C39,PCS,596,7.32,D,C02,9.912483,4362.72,43245.39
43113,L38,12577,A14,B23,C39,PCS,996,7.32,D,C02,9.912483,7290.72,72269.14
43113,L38,12577,A14,B23,C39,PCS,149,7.32,D,C02,9.912483,1090.68,10811.35
43113,L38,12577,A14,B23,C39,PCS,218,7.32,D,C02,9.912483,1595.76,15817.94
43116,L38,12653,A12,B27,C34,PCS,941,3.31,C,C09,1.199464,3114.71,3735.98
43116,L38,12653,A12,B27,C34,PCS,786,3.31,C,C09,1.199464,2601.66,3120.6
43116,L38,12653,A12,B27,C34,PCS,682,3.31,C,C09,1.199464,2257.42,2707.69
43116,L38,12653,A12,B27,C34,PCS,516,3.31,C,C09,1.199464,1707.96,2048.64
43116,L38,12653,A12,B27,C34,PCS,713,3.31,C,C09,1.199464,2360.03,2830.77
43116,L38,12653,A12,B27,C34,PCS,866,3.31,C,C09,1.199464,2866.46,3438.22
43116,L38,12653,A12,B27,C34,PCS,790,3.31,C,C09,1.199464,2614.9,3136.48
43116,L38,12653,A12,B27,C34,PCS,57,3.31,C,C09,1.199464,188.67,226.3
43116,L38,12653,A12,B27,C34,PCS,445,3.31,C,C09,1.199464,1472.95,1766.75
43116,L38,12653,A12,B27,C34,PCS,73,3.31,C,C09,1.199464,241.63,289.83
43116,L38,12687,A11,B23,C39,PCS,218,8.27,C,C05,3.40242,1802.86,6134.09
43116,L38,12687,A11,B23,C39,PCS,770,8.27,C,C05,3.40242,6367.9,21666.27
43116,L38,12687,A11,B23,C39,PCS,587,8.27,C,C05,3.40242,4854.49,16517.01
43116,L38,12687,A11,B23,C39,PCS,450,8.27,C,C05,3.40242,3721.5,12662.11
43116,L38,12687,A11,B23,C39,PCS,287,8.27,C,C05,3.40242,2373.49,8075.61
43116,L38,12687,A11,B23,C39,PCS,53,8.27,C,C05,3.40242,438.31,1491.31
43116,L38,12687,A11,B23,C39,PCS,270,8.27,C,C05,3.40242,2232.9,7597.26
43116,L38,12687,A11,B23,C39,PCS,226,8.27,C,C05,3.40242,1869.02,6359.19
43116,L38,12687,A11,B23,C39,PCS,693,8.27,C,C05,3.40242,5731.11,19499.64
43116,L38,12687,A11,B23,C39,PCS,521,8.27,C,C05,3.40242,4308.67,14659.9
43102,L38,12954,A14,B23,C35,PCS,137,7.01,D,C06,3.547054,960.37,3406.48
43102,L38,12954,A14,B23,C35,PCS,19,7.01,D,C06,3.547054,133.19,472.43
43102,L38,12954,A14,B23,C35,PCS,79,7.01,D,C06,3.547054,553.79,1964.32
43102,L38,12954,A14,B23,C35,PCS,318,7.01,D,C06,3.547054,2229.18,7907.02
43102,L38,12954,A14,B23,C35,PCS,208,7.01,D,C06,3.547054,1458.08,5171.89
43102,L38,12954,A14,B23,C35,PCS,749,7.01,D,C06,3.547054,5250.49,18623.77
43102,L38,12954,A14,B23,C35,PCS,734,7.01,D,C06,3.547054,5145.34,18250.8
43102,L38,12954,A14,B23,C35,PCS,218,7.01,D,C06,3.547054,1528.18,5420.54
43102,L38,12954,A14,B23,C35,PCS,805,7.01,D,C06,3.547054,5643.05,20016.2
