Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43269,L87,10985,A19,B28,C31,PCS,542,7.43,D,C07,1.358577,4027.06,5471.07
43269,L87,10985,A19,B28,C31,PCS,454,7.43,D,C07,1.358577,3373.22,4582.78
43269,L87,10985,A19,B28,C31,PCS,50,7.43,D,C07,1.358577,371.5,504.71
43269,L87,10985,A19,B28,C31,PCS,496,7.43,D,C07,1.358577,3685.28,5006.74
43269,L87,10985,A19,B28,C31,PCS,873,7.43,D,C07,1.358577,6486.39,8812.26
43269,L87,10985,A19,B28,C31,PCS,644,7.43,D,C07,1.358577,4784.92,6500.68
43266,L87,10993,A13,B23,C36,PCS,351,3.09,C,C07,1.358577,1084.59,1473.5
43266,L87,10993,A13,B23,C36,PCS,383,3.09,C,C07,1.358577,1183.47,1607.84
43266,L87,10993,A13,B23,C36,PCS,997,3.09,C,C07,1.358577,3080.73,4185.41
43266,L87,10993,A13,B23,C36,PCS,775,3.09,C,C07,1.358577,2394.75,3253.45
43266,L87,10993,A13,B23,C36,PCS,915,3.09,C,C07,1.358577,2827.35,3841.17
43266,L87,10993,A13,B23,C36,PCS,597,3.09,C,C07,1.358577,1844.73,2506.21
43266,L87,10993,A13,B23,C36,PCS,658,3.09,C,C07,1.358577,2033.22,2762.29
43266,L87,10993,A13,B23,C36,PCS,970,3.09,C,C07,1.358577,2997.3,4072.06
43266,L87,10993,A13,B23,C36,PCS,539,3.09,C,C07,1.358577,1665.51,2262.72
43266,L87,10993,A13,B23,C36,PCS,127,3.09,C,C07,1.358577,392.43,533.15
43258,L87,11112,A18,B20,C34,PCS,581,1.8,C,C02,9.912483,1045.8,10366.47
43258,L87,11112,A18,B20,C34,PCS,577,1.8,C,C02,9.912483,1038.6,10295.1
43258,L87,11112,A18,B20,C34,PCS,55,1.8,C,C02,9.912483,99,981.34
43258,L87,11112,A18,B20,C34,PCS,30,1.8,C,C02,9.912483,54,535.27
43258,L87,11112,A18,B20,C34,PCS,192,1.8,C,C02,9.912483,345.6,3425.75
43258,L87,11112,A18,B20,C34,PCS,142,1.8,C,C02,9.912483,255.6,2533.63
43258,L87,11112,A18,B20,C34,PCS,405,1.8,C,C02,9.912483,729,7226.2
43258,L87,11112,A18,B20,C34,PCS,948,1.8,C,C02,9.912483,1706.4,16914.66
43258,L87,11112,A18,B20,C34,PCS,349,1.8,C,C02,9.912483,628.2,6227.02
43258,L87,11112,A18,B20,C34,PCS,880,1.8,C,C02,9.912483,1584,15701.37
43280,L87,11255,A15,B28,C40,PCS,270,8.12,C,C04,5.388146,2192.4,11812.97
43280,L87,11255,A15,B28,C40,PCS,866,8.12,C,C04,5.388146,7031.92,37889.01
43280,L87,11255,A15,B28,C40,PCS,887,8.12,C,C04,5.388146,7202.44,38807.8
43280,L87,11255,A15,B28,C40,PCS,455,8.12,C,C04,5.388146,3694.6,19907.04
43280,L87,11255,A15,B28,C40,PCS,376,8.12,C,C04,5.388146,3053.12,16450.66
43280,L87,11255,A15,B28,C40,PCS,714,8.12,C,C04,5.388146,5797.68,31238.75
