Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43289,L78,13519,A18,B23,C38,PCS,460,9.3,D,C08,1.496196,4278,6400.73
43289,L78,13519,A18,B23,C38,PCS,811,9.3,D,C08,1.496196,7542.3,11284.76
43289,L78,13519,A18,B23,C38,PCS,208,9.3,D,C08,1.496196,1934.4,2894.24
43289,L78,13519,A18,B23,C38,PCS,843,9.3,D,C08,1.496196,7839.9,11730.03
43290,L78,13608,A12,B24,C32,PCS,666,3.81,D,C05,3.40242,2537.46,8633.5
43290,L78,13608,A12,B24,C32,PCS,859,3.81,D,C05,3.40242,3272.79,11135.41
43290,L78,13608,A12,B24,C32,PCS,82,3.81,D,C05,3.40242,312.42,1062.98
43290,L78,13608,A12,B24,C32,PCS,235,3.81,D,C05,3.40242,895.35,3046.36
43290,L78,13608,A12,B24,C32,PCS,446,3.81,D,C05,3.40242,1699.26,5781.6
43290,L78,13608,A12,B24,C32,PCS,269,3.81,D,C05,3.40242,1024.89,3487.11
43290,L78,13608,A12,B24,C32,PCS,491,3.81,D,C05,3.40242,1870.71,6364.94
43290,L78,13608,A12,B24,C32,PCS,808,3.81,D,C05,3.40242,3078.48,10474.28
43290,L78,13608,A12,B24,C32,PCS,762,3.81,D,C05,3.40242,2903.22,9877.97
43290,L78,13608,A12,B24,C32,PCS,76,3.81,D,C05,3.40242,289.56,985.2
43282,L78,13753,A20,B27,C39,PCS,746,7.73,D,C03,7.133317,5766.58,41134.84
43282,L78,13753,A20,B27,C39,PCS,765,7.73,D,C03,7.133317,5913.45,42182.51
43282,L78,13753,A20,B27,C39,PCS,880,7.73,D,C03,7.133317,6802.4,48523.68
43282,L78,13753,A20,B27,C39,PCS,772,7.73,D,C03,7.133317,5967.56,42568.5
43282,L78,13753,A20,B27,C39,PCS,241,7.73,D,C03,7.133317,1862.93,13288.87
43282,L78,13753,A20,B27,C39,PCS,604,7.73,D,C03,7.133317,4668.92,33304.89
43282,L78,13753,A20,B27,C39,PCS,920,7.73,D,C03,7.133317,7111.6,50729.3
43282,L78,13753,A20,B27,C39,PCS,406,7.73,D,C03,7.133317,3138.38,22387.06
43282,L78,13753,A20,B27,C39,PCS,904,7.73,D,C03,7.133317,6987.92,49847.05
43282,L78,13753,A20,B27,C39,PCS,87,7.73,D,C03,7.133317,672.51,4797.23
43293,L78,14032,A17,B24,C37,PCS,856,2.53,C,C08,1.496196,2165.68,3240.28
43293,L78,14032,A17,B24,C37,PCS,576,2.53,C,C08,1.496196,1457.28,2180.38
43293,L78,14032,A17,B24,C37,PCS,472,2.53,C,C08,1.496196,1194.16,1786.7
43293,L78,14032,A17,B24,C37,PCS,83,2.53,C,C08,1.496196,209.99,314.19
43293,L78,14032,A17,B24,C37,PCS,72,2.53,C,C08,1.496196,182.16,272.55
43293,L78,14032,A17,B24,C37,PCS,361,2.53,C,C08,1.496196,913.33,1366.52
43293,L78,14032,A17,B24,C37,PCS,791,2.53,C,C08,1.496196,2001.23,2994.23
43293,L78,14032,A17,B24,C37,PCS,320,2.53,C,C08,1.496196,809.6,1211.32
43293,L78,14032,A17,B24,C37,PCS,814,2.53,C,C08,1.496196,2059.42,3081.3
43293,L78,14032,A17,B24,C37,PCS,34,2.53,C,C08,1.496196,86.02,128.7
43300,L78,14140,A19,B20,C33,PCS,163,7.94,D,C07,1.358577,1294.22,1758.3
43300,L78,14140,A19,B20,C33,PCS,956,7.94,D,C07,1.358577,7590.64,10312.47
43300,L78,14140,A19,B20,C33,PCS,793,7.94,D,C07,1.358577,6296.42,8554.17
43300,L78,14140,A19,B20,C33,PCS,506,7.94,D,C07,1.358577,4017.64,5458.27
43300,L78,14140,A19,B20,C33,PCS,671,7.94,D,C07,1.358577,5327.74,7238.15
43300,L78,14140,A19,B20,C33,PCS,258,7.94,D,C07,1.358577,2048.52,2783.07
43300,L78,14140,A19,B20,C33,PCS,132,7.94,D,C07,1.358577,1048.08,1423.9
43300,L78,14140,A19,B20,C33,PCS,227,7.94,D,C07,1.358577,1802.38,2448.67
43300,L78,14140,A19,B20,C33,PCS,605,7.94,D,C07,1.358577,4803.7,6526.2
43300,L78,14140,A19,B20,C33,PCS,453,7.94,D,C07,1.358577,3596.82,4886.56
43300,L78,14224,A18,B28,C36,PCS,738,1.98,C,C10,8.657656,1461.24,12650.91
43300,L78,14224,A18,B28,C36,PCS,338,1.98,C,C10,8.657656,669.24,5794.05
43300,L78,14224,A18,B28,C36,PCS,781,1.98,C,C10,8.657656,1546.38,13388.03
43300,L78,14224,A18,B28,C36,PCS,528,1.98,C,C10,8.657656,1045.44,9051.06
43300,L78,14224,A18,B28,C36,PCS,715,1.98,C,C10,8.657656,1415.7,12256.64
43300,L78,14224,A18,B28,C36,PCS,421,1.98,C,C10,8.657656,833.58,7216.85
43300,L78,14224,A18,B28,C36,PCS,789,1.98,C,C10,8.657656,1562.22,13525.16
43300,L78,14224,A18,B28,C36,PCS,460,1.98,C,C10,8.657656,910.8,7885.39
43300,L78,14224,A18,B28,C36,PCS,357,1.98,C,C10,8.657656,706.86,6119.75
43300,L78,14224,A18,B28,C36,PCS,512,1.98,C,C10,8.657656,1013.76,8776.79
43298,L78,14492,A10,B28,C35,PCS,186,8.39,D,C07,1.358577,1560.54,2120.11
43298,L78,14492,A10,B28,C35,PCS,358,8.39,D,C07,1.358577,3003.62,4080.65
43298,L78,14492,A10,B28,C35,PCS,385,8.39,D,C07,1.358577,3230.15,4388.41
43298,L78,14492,A10,B28,C35,PCS,528,8.39,D,C07,1.358577,4429.92,6018.39
43298,L78,14492,A10,B28,C35,PCS,709,8.39,D,C07,1.358577,5948.51,8081.51
43298,L78,14492,A10,B28,C35,PCS,361,8.39,D,C07,1.358577,3028.79,4114.84
43298,L78,14492,A10,B28,C35,PCS,227,8.39,D,C07,1.358577,1904.53,2587.45
43298,L78,14492,A10,B28,C35,PCS,918,8.39,D,C07,1.358577,7702.02,10463.79
43298,L78,14492,A10,B28,C35,PCS,167,8.39,D,C07,1.358577,1401.13,1903.54
43298,L78,14492,A10,B28,C35,PCS,2,8.39,D,C07,1.358577,16.78,22.8
43297,L78,14513,A14,B30,C37,PCS,922,5.9,C,C06,3.547054,5439.8,19295.26
43297,L78,14513,A14,B30,C37,PCS,970,5.9,C,C06,3.547054,5723,20299.79
43297,L78,14513,A14,B30,C37,PCS,326,5.9,C,C06,3.547054,1923.4,6822.4
43297,L78,14513,A14,B30,C37,PCS,557,5.9,C,C06,3.547054,3286.3,11656.68
43297,L78,14513,A14,B30,C37,PCS,425,5.9,C,C06,3.547054,2507.5,8894.24
43297,L78,14513,A14,B30,C37,PCS,327,5.9,C,C06,3.547054,1929.3,6843.33
43297,L78,14513,A14,B30,C37,PCS,679,5.9,C,C06,3.547054,4006.1,14209.85
43297,L78,14513,A14,B30,C37,PCS,818,5.9,C,C06,3.547054,4826.2,17118.79
43297,L78,14513,A14,B30,C37,PCS,715,5.9,C,C06,3.547054,4218.5,14963.25
43297,L78,14513,A14,B30,C37,PCS,975,5.9,C,C06,3.547054,5752.5,20404.43
43292,L78,14705,A17,B28,C35,PCS,27,9.37,D,C05,3.40242,252.99,860.78
43292,L78,14705,A17,B28,C35,PCS,209,9.37,D,C05,3.40242,1958.33,6663.06
43292,L78,14705,A17,B28,C35,PCS,219,9.37,D,C05,3.40242,2052.03,6981.87
43292,L78,14705,A17,B28,C35,PCS,948,9.37,D,C05,3.40242,8882.76,30222.88
43292,L78,14705,A17,B28,C35,PCS,711,9.37,D,C05,3.40242,6662.07,22667.16
43292,L78,14705,A17,B28,C35,PCS,920,9.37,D,C05,3.40242,8620.4,29330.22
43292,L78,14705,A17,B28,C35,PCS,853,9.37,D,C05,3.40242,7992.61,27194.22
43292,L78,14705,A17,B28,C35,PCS,216,9.37,D,C05,3.40242,2023.92,6886.23
43292,L78,14705,A17,B28,C35,PCS,890,9.37,D,C05,3.40242,8339.3,28373.8
43292,L78,14705,A17,B28,C35,PCS,757,9.37,D,C05,3.40242,7093.09,24133.67
43291,L78,14877,A15,B28,C38,PCS,637,3.22,C,C07,1.358577,2051.14,2786.63
43291,L78,14877,A15,B28,C38,PCS,830,3.22,C,C07,1.358577,2672.6,3630.93
43291,L78,14877,A15,B28,C38,PCS,726,3.22,C,C07,1.358577,2337.72,3175.97
43291,L78,14877,A15,B28,C38,PCS,848,3.22,C,C07,1.358577,2730.56,3709.68
43291,L78,14877,A15,B28,C38,PCS,305,3.22,C,C07,1.358577,982.1,1334.26
43291,L78,14877,A15,B28,C38,PCS,971,3.22,C,C07,1.358577,3126.62,4247.75
43291,L78,14877,A15,B28,C38,PCS,445,3.22,C,C07,1.358577,1432.9,1946.7
43291,L78,14877,A15,B28,C38,PCS,903,3.22,C,C07,1.358577,2907.66,3950.28
43291,L78,14877,A15,B28,C38,PCS,552,3.22,C,C07,1.358577,1777.44,2414.79
43291,L78,14877,A15,B28,C38,PCS,251,3.22,C,C07,1.358577,808.22,1098.03
43290,L78,14973,A10,B25,C33,PCS,743,3.25,C,C10,8.657656,2414.75,20906.07
43290,L78,14973,A10,B25,C33,PCS,157,3.25,C,C10,8.657656,510.25,4417.57
43290,L78,14973,A10,B25,C33,PCS,325,3.25,C,C10,8.657656,1056.25,9144.65
43290,L78,14973,A10,B25,C33,PCS,877,3.25,C,C10,8.657656,2850.25,24676.48
