Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43276,L22,18643,A17,B29,C36,PCS,27,2.45,D,C01,6.825646,66.15,451.52
43276,L22,18643,A17,B29,C36,PCS,411,2.45,D,C01,6.825646,1006.95,6873.08
43276,L22,18643,A17,B29,C36,PCS,461,2.45,D,C01,6.825646,1129.45,7709.23
43276,L22,18643,A17,B29,C36,PCS,821,2.45,D,C01,6.825646,2011.45,13729.45
43276,L22,18643,A17,B29,C36,PCS,803,2.45,D,C01,6.825646,1967.35,13428.43
43276,L22,18643,A17,B29,C36,PCS,325,2.45,D,C01,6.825646,796.25,5434.92
43276,L22,18643,A17,B29,C36,PCS,512,2.45,D,C01,6.825646,1254.4,8562.09
43276,L22,18643,A17,B29,C36,PCS,180,2.45,D,C01,6.825646,441,3010.11
43276,L22,18643,A17,B29,C36,PCS,821,2.45,D,C01,6.825646,2011.45,13729.45
43276,L22,18643,A17,B29,C36,PCS,605,2.45,D,C01,6.825646,1482.25,10117.31
43257,L22,18860,A15,B24,C32,PCS,274,5.52,C,C04,5.388146,1512.48,8149.46
43257,L22,18860,A15,B24,C32,PCS,262,5.52,C,C04,5.388146,1446.24,7792.55
43257,L22,18860,A15,B24,C32,PCS,440,5.52,C,C04,5.388146,2428.8,13086.73
43257,L22,18860,A15,B24,C32,PCS,510,5.52,C,C04,5.388146,2815.2,15168.71
43257,L22,18860,A15,B24,C32,PCS,924,5.52,C,C04,5.388146,5100.48,27482.13
43257,L22,18860,A15,B24,C32,PCS,894,5.52,C,C04,5.388146,4934.88,26589.85
43257,L22,18860,A15,B24,C32,PCS,665,5.52,C,C04,5.388146,3670.8,19778.81
43257,L22,18860,A15,B24,C32,PCS,697,5.52,C,C04,5.388146,3847.44,20730.57
43257,L22,18860,A15,B24,C32,PCS,890,5.52,C,C04,5.388146,4912.8,26470.88
43257,L22,18860,A15,B24,C32,PCS,861,5.52,C,C04,5.388146,4752.72,25608.35
43259,L22,18901,A20,B28,C31,PCS,143,5.79,C,C10,8.657656,827.97,7168.28
43259,L22,18901,A20,B28,C31,PCS,587,5.79,C,C10,8.657656,3398.73,29425.04
43259,L22,18901,A20,B28,C31,PCS,538,5.79,C,C10,8.657656,3115.02,26968.77
43259,L22,18901,A20,B28,C31,PCS,144,5.79,C,C10,8.657656,833.76,7218.41
43259,L22,18901,A20,B28,C31,PCS,337,5.79,C,C10,8.657656,1951.23,16893.08
43259,L22,18901,A20,B28,C31,PCS,102,5.79,C,C10,8.657656,590.58,5113.04
43259,L22,18901,A20,B28,C31,PCS,212,5.79,C,C10,8.657656,1227.48,10627.1
43259,L22,18901,A20,B28,C31,PCS,1,5.79,C,C10,8.657656,5.79,50.13
43259,L22,18901,A20,B28,C31,PCS,216,5.79,C,C10,8.657656,1250.64,10827.61
43259,L22,18901,A20,B28,C31,PCS,176,5.79,C,C10,8.657656,1019.04,8822.5
43268,L22,19260,A12,B24,C35,PCS,176,3.93,C,C04,5.388146,691.68,3726.87
43268,L22,19260,A12,B24,C35,PCS,22,3.93,C,C04,5.388146,86.46,465.86
43268,L22,19260,A12,B24,C35,PCS,262,3.93,C,C04,5.388146,1029.66,5547.96
43268,L22,19260,A12,B24,C35,PCS,101,3.93,C,C04,5.388146,396.93,2138.72
