Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43034,L58,12961,A16,B27,C40,PCS,105,2.03,C,C04,5.388146,213.15,1148.48
43034,L58,12961,A16,B27,C40,PCS,293,2.03,C,C04,5.388146,594.79,3204.82
43034,L58,12961,A16,B27,C40,PCS,75,2.03,C,C04,5.388146,152.25,820.35
43034,L58,12961,A16,B27,C40,PCS,894,2.03,C,C04,5.388146,1814.82,9778.52
43034,L58,12961,A16,B27,C40,PCS,547,2.03,C,C04,5.388146,1110.41,5983.05
43034,L58,12961,A16,B27,C40,PCS,769,2.03,C,C04,5.388146,1561.07,8411.27
43034,L58,12961,A16,B27,C40,PCS,434,2.03,C,C04,5.388146,881.02,4747.06
43034,L58,12961,A16,B27,C40,PCS,352,2.03,C,C04,5.388146,714.56,3850.15
43013,L58,12995,A15,B20,C37,PCS,612,4.69,C,C06,3.547054,2870.28,10181.04
43013,L58,12995,A15,B20,C37,PCS,301,4.69,C,C06,3.547054,1411.69,5007.34
43013,L58,12995,A15,B20,C37,PCS,418,4.69,C,C06,3.547054,1960.42,6953.72
43013,L58,12995,A15,B20,C37,PCS,772,4.69,C,C06,3.547054,3620.68,12842.75
43013,L58,12995,A15,B20,C37,PCS,238,4.69,C,C06,3.547054,1116.22,3959.29
43013,L58,12995,A15,B20,C37,PCS,498,4.69,C,C06,3.547054,2335.62,8284.57
43013,L58,12995,A15,B20,C37,PCS,646,4.69,C,C06,3.547054,3029.74,10746.65
43013,L58,12995,A15,B20,C37,PCS,373,4.69,C,C06,3.547054,1749.37,6205.11
43013,L58,12995,A15,B20,C37,PCS,883,4.69,C,C06,3.547054,4141.27,14689.31
43013,L58,12995,A15,B20,C37,PCS,622,4.69,C,C06,3.547054,2917.18,10347.39
43017,L58,13046,A18,B23,C36,PCS,154,8.44,C,C03,7.133317,1299.76,9271.6
43017,L58,13046,A18,B23,C36,PCS,78,8.44,C,C03,7.133317,658.32,4696.01
43017,L58,13046,A18,B23,C36,PCS,629,8.44,C,C03,7.133317,5308.76,37869.07
43017,L58,13046,A18,B23,C36,PCS,168,8.44,C,C03,7.133317,1417.92,10114.47
43017,L58,13046,A18,B23,C36,PCS,291,8.44,C,C03,7.133317,2456.04,17519.71
43017,L58,13046,A18,B23,C36,PCS,501,8.44,C,C03,7.133317,4228.44,30162.8
43017,L58,13046,A18,B23,C36,PCS,372,8.44,C,C03,7.133317,3139.68,22396.33
43017,L58,13046,A18,B23,C36,PCS,353,8.44,C,C03,7.133317,2979.32,21252.43
43017,L58,13046,A18,B23,C36,PCS,797,8.44,C,C03,7.133317,6726.68,47983.54
43017,L58,13046,A18,B23,C36,PCS,691,8.44,C,C03,7.133317,5832.04,41601.79
43022,L58,13051,A10,B25,C38,PCS,965,6.91,D,C06,3.547054,6668.15,23652.29
43022,L58,13051,A10,B25,C38,PCS,491,6.91,D,C06,3.547054,3392.81,12034.48
43022,L58,13051,A10,B25,C38,PCS,795,6.91,D,C06,3.547054,5493.45,19485.56
43022,L58,13051,A10,B25,C38,PCS,942,6.91,D,C06,3.547054,6509.22,23088.55
43022,L58,13051,A10,B25,C38,PCS,229,6.91,D,C06,3.547054,1582.39,5612.82
43022,L58,13051,A10,B25,C38,PCS,296,6.91,D,C06,3.547054,2045.36,7255
43022,L58,13051,A10,B25,C38,PCS,521,6.91,D,C06,3.547054,3600.11,12769.78
43022,L58,13051,A10,B25,C38,PCS,879,6.91,D,C06,3.547054,6073.89,21544.42
43022,L58,13051,A10,B25,C38,PCS,542,6.91,D,C06,3.547054,3745.22,13284.5
43022,L58,13051,A10,B25,C38,PCS,520,6.91,D,C06,3.547054,3593.2,12745.27
43031,L58,13147,A11,B23,C30,PCS,483,8.66,C,C06,3.547054,4182.78,14836.55
43031,L58,13147,A11,B23,C30,PCS,652,8.66,C,C06,3.547054,5646.32,20027.8
43031,L58,13147,A11,B23,C30,PCS,560,8.66,C,C06,3.547054,4849.6,17201.79
43031,L58,13147,A11,B23,C30,PCS,187,8.66,C,C06,3.547054,1619.42,5744.17
43031,L58,13147,A11,B23,C30,PCS,757,8.66,C,C06,3.547054,6555.62,23253.14
43031,L58,13147,A11,B23,C30,PCS,50,8.66,C,C06,3.547054,433,1535.87
43031,L58,13147,A11,B23,C30,PCS,247,8.66,C,C06,3.547054,2139.02,7587.22
43031,L58,13147,A11,B23,C30,PCS,347,8.66,C,C06,3.547054,3005.02,10658.97
43031,L58,13147,A11,B23,C30,PCS,603,8.66,C,C06,3.547054,5221.98,18522.65
43031,L58,13147,A11,B23,C30,PCS,176,8.66,C,C06,3.547054,1524.16,5406.28
43028,L58,13158,A17,B29,C31,PCS,756,2.97,D,C05,3.40242,2245.32,7639.52
43028,L58,13158,A17,B29,C31,PCS,998,2.97,D,C05,3.40242,2964.06,10084.98
43028,L58,13158,A17,B29,C31,PCS,923,2.97,D,C05,3.40242,2741.31,9327.09
43028,L58,13158,A17,B29,C31,PCS,926,2.97,D,C05,3.40242,2750.22,9357.4
43028,L58,13158,A17,B29,C31,PCS,489,2.97,D,C05,3.40242,1452.33,4941.44
