Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43101,L93,19730,A15,B26,C31,PCS,402,2.99,D,C02,9.912483,1201.98,11914.61
43101,L93,19730,A15,B26,C31,PCS,708,2.99,D,C02,9.912483,2116.92,20983.93
43101,L93,19730,A15,B26,C31,PCS,75,2.99,D,C02,9.912483,224.25,2222.87
43101,L93,19730,A15,B26,C31,PCS,369,2.99,D,C02,9.912483,1103.31,10936.54
43113,L93,19733,A16,B23,C36,PCS,909,7.32,D,C02,9.912483,6653.88,65956.47
43113,L93,19733,A16,B23,C36,PCS,649,7.32,D,C02,9.912483,4750.68,47091.03
43113,L93,19733,A16,B23,C36,PCS,588,7.32,D,C02,9.912483,4304.16,42664.91
43113,L93,19733,A16,B23,C36,PCS,596,7.32,D,C02,9.912483,4362.72,43245.39
43113,L93,19733,A16,B23,C36,PCS,141,7.32,D,C02,9.912483,1032.12,10230.87
43113,L93,19733,A16,B23,C36,PCS,541,7.32,D,C02,9.912483,3960.12,39254.62
43113,L93,19733,A16,B23,C36,PCS,494,7.32,D,C02,9.912483,3616.08,35844.33
43113,L93,19733,A16,B23,C36,PCS,667,7.32,D,C02,9.912483,4882.44,48397.1
43113,L93,19733,A16,B23,C36,PCS,91,7.32,D,C02,9.912483,666.12,6602.9
43113,L93,19733,A16,B23,C36,PCS,726,7.32,D,C02,9.912483,5314.32,52678.11
43117,L93,19830,A14,B28,C35,PCS,886,8.94,C,C08,1.496196,7920.84,11851.13
43117,L93,19830,A14,B28,C35,PCS,666,8.94,C,C08,1.496196,5954.04,8908.41
43117,L93,19830,A14,B28,C35,PCS,18,8.94,C,C08,1.496196,160.92,240.77
43117,L93,19830,A14,B28,C35,PCS,755,8.94,C,C08,1.496196,6749.7,10098.87
43117,L93,19830,A14,B28,C35,PCS,519,8.94,C,C08,1.496196,4639.86,6942.14
43117,L93,19830,A14,B28,C35,PCS,11,8.94,C,C08,1.496196,98.34,147.14
43117,L93,19830,A14,B28,C35,PCS,927,8.94,C,C08,1.496196,8287.38,12399.54
43117,L93,19830,A14,B28,C35,PCS,681,8.94,C,C08,1.496196,6088.14,9109.05
43117,L93,19830,A14,B28,C35,PCS,79,8.94,C,C08,1.496196,706.26,1056.7
43117,L93,19830,A14,B28,C35,PCS,337,8.94,C,C08,1.496196,3012.78,4507.71
43129,L93,19892,A12,B24,C36,PCS,497,5.69,D,C03,7.133317,2827.93,20172.52
43129,L93,19892,A12,B24,C36,PCS,431,5.69,D,C03,7.133317,2452.39,17493.68
43129,L93,19892,A12,B24,C36,PCS,353,5.69,D,C03,7.133317,2008.57,14327.77
43129,L93,19892,A12,B24,C36,PCS,742,5.69,D,C03,7.133317,4221.98,30116.72
43129,L93,19892,A12,B24,C36,PCS,293,5.69,D,C03,7.133317,1667.17,11892.45
43129,L93,19892,A12,B24,C36,PCS,15,5.69,D,C03,7.133317,85.35,608.83
43129,L93,19892,A12,B24,C36,PCS,926,5.69,D,C03,7.133317,5268.94,37585.02
43129,L93,19892,A12,B24,C36,PCS,793,5.69,D,C03,7.133317,4512.17,32186.74
43129,L93,19892,A12,B24,C36,PCS,697,5.69,D,C03,7.133317,3965.93,28290.24
43129,L93,19892,A12,B24,C36,PCS,46,5.69,D,C03,7.133317,261.74,1867.07
43115,L93,19898,A17,B23,C40,PCS,99,8.57,C,C10,8.657656,848.43,7345.42
43115,L93,19898,A17,B23,C40,PCS,34,8.57,C,C10,8.657656,291.38,2522.67
43115,L93,19898,A17,B23,C40,PCS,137,8.57,C,C10,8.657656,1174.09,10164.87
43115,L93,19898,A17,B23,C40,PCS,74,8.57,C,C10,8.657656,634.18,5490.51
43115,L93,19898,A17,B23,C40,PCS,424,8.57,C,C10,8.657656,3633.68,31459.15
43115,L93,19898,A17,B23,C40,PCS,986,8.57,C,C10,8.657656,8450.02,73157.37
43115,L93,19898,A17,B23,C40,PCS,568,8.57,C,C10,8.657656,4867.76,42143.39
43115,L93,19898,A17,B23,C40,PCS,113,8.57,C,C10,8.657656,968.41,8384.16
43115,L93,19898,A17,B23,C40,PCS,998,8.57,C,C10,8.657656,8552.86,74047.72
43115,L93,19898,A17,B23,C40,PCS,919,8.57,C,C10,8.657656,7875.83,68186.23
43158,L93,10115,A18,B29,C35,PCS,360,1.29,C,C09,1.199464,464.4,557.03
43158,L93,10115,A18,B29,C35,PCS,297,1.29,C,C09,1.199464,383.13,459.55
43158,L93,10115,A18,B29,C35,PCS,975,1.29,C,C09,1.199464,1257.75,1508.63
43158,L93,10115,A18,B29,C35,PCS,486,1.29,C,C09,1.199464,626.94,751.99
43158,L93,10115,A18,B29,C35,PCS,682,1.29,C,C09,1.199464,879.78,1055.26
43158,L93,10115,A18,B29,C35,PCS,768,1.29,C,C09,1.199464,990.72,1188.33
43158,L93,10115,A18,B29,C35,PCS,856,1.29,C,C09,1.199464,1104.24,1324.5
43158,L93,10115,A18,B29,C35,PCS,277,1.29,C,C09,1.199464,357.33,428.6
43158,L93,10115,A18,B29,C35,PCS,748,1.29,C,C09,1.199464,964.92,1157.39
43158,L93,10115,A18,B29,C35,PCS,641,1.29,C,C09,1.199464,826.89,991.82
43152,L93,10188,A15,B20,C33,PCS,103,8.22,C,C05,3.40242,846.66,2880.69
43152,L93,10188,A15,B20,C33,PCS,606,8.22,C,C05,3.40242,4981.32,16948.54
43152,L93,10188,A15,B20,C33,PCS,549,8.22,C,C05,3.40242,4512.78,15354.37
43152,L93,10188,A15,B20,C33,PCS,690,8.22,C,C05,3.40242,5671.8,19297.85
43152,L93,10188,A15,B20,C33,PCS,344,8.22,C,C05,3.40242,2827.68,9620.95
43152,L93,10188,A15,B20,C33,PCS,151,8.22,C,C05,3.40242,1241.22,4223.15
43152,L93,10188,A15,B20,C33,PCS,660,8.22,C,C05,3.40242,5425.2,18458.81
43152,L93,10188,A15,B20,C33,PCS,45,8.22,C,C05,3.40242,369.9,1258.56
43152,L93,10188,A15,B20,C33,PCS,46,8.22,C,C05,3.40242,378.12,1286.52
43152,L93,10188,A15,B20,C33,PCS,454,8.22,C,C05,3.40242,3731.88,12697.42
43146,L93,10256,A14,B25,C39,PCS,690,8.32,D,C04,5.388146,5740.8,30932.27
43146,L93,10256,A14,B25,C39,PCS,854,8.32,D,C04,5.388146,7105.28,38284.29
43146,L93,10256,A14,B25,C39,PCS,605,8.32,D,C04,5.388146,5033.6,27121.77
43146,L93,10256,A14,B25,C39,PCS,230,8.32,D,C04,5.388146,1913.6,10310.76
43146,L93,10256,A14,B25,C39,PCS,730,8.32,D,C04,5.388146,6073.6,32725.44
43146,L93,10256,A14,B25,C39,PCS,372,8.32,D,C04,5.388146,3095.04,16676.53
43146,L93,10256,A14,B25,C39,PCS,308,8.32,D,C04,5.388146,2562.56,13807.45
43146,L93,10256,A14,B25,C39,PCS,991,8.32,D,C04,5.388146,8245.12,44425.91
43146,L93,10256,A14,B25,C39,PCS,410,8.32,D,C04,5.388146,3411.2,18380.04
43146,L93,10256,A14,B25,C39,PCS,636,8.32,D,C04,5.388146,5291.52,28511.48
43158,L93,10344,A19,B26,C38,PCS,748,5.54,C,C03,7.133317,4143.92,29559.89
43158,L93,10344,A19,B26,C38,PCS,401,5.54,C,C03,7.133317,2221.54,15846.95
43158,L93,10344,A19,B26,C38,PCS,560,5.54,C,C03,7.133317,3102.4,22130.4
