Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43115,L18,16767,A11,B22,C34,PCS,355,1.29,D,C06,3.547054,457.95,1624.37
43115,L18,16767,A11,B22,C34,PCS,912,1.29,D,C06,3.547054,1176.48,4173.04
43115,L18,16767,A11,B22,C34,PCS,967,1.29,D,C06,3.547054,1247.43,4424.7
43115,L18,16767,A11,B22,C34,PCS,982,1.29,D,C06,3.547054,1266.78,4493.34
43115,L18,16767,A11,B22,C34,PCS,953,1.29,D,C06,3.547054,1229.37,4360.64
43115,L18,16767,A11,B22,C34,PCS,133,1.29,D,C06,3.547054,171.57,608.57
43115,L18,16770,A14,B30,C33,PCS,244,9.41,C,C02,9.912483,2296.04,22759.46
43115,L18,16770,A14,B30,C33,PCS,390,9.41,C,C02,9.912483,3669.9,36377.82
43115,L18,16770,A14,B30,C33,PCS,398,9.41,C,C02,9.912483,3745.18,37124.03
43115,L18,16770,A14,B30,C33,PCS,319,9.41,C,C02,9.912483,3001.79,29755.19
43115,L18,16770,A14,B30,C33,PCS,328,9.41,C,C02,9.912483,3086.48,30594.68
43115,L18,16770,A14,B30,C33,PCS,233,9.41,C,C02,9.912483,2192.53,21733.42
43115,L18,16770,A14,B30,C33,PCS,664,9.41,C,C02,9.912483,6248.24,61935.57
43115,L18,16770,A14,B30,C33,PCS,727,9.41,C,C02,9.912483,6841.07,67811.99
43115,L18,16770,A14,B30,C33,PCS,698,9.41,C,C02,9.912483,6568.18,65106.97
43115,L18,16770,A14,B30,C33,PCS,107,9.41,C,C02,9.912483,1006.87,9980.58
43115,L18,16941,A10,B28,C37,PCS,809,8.68,C,C07,1.358577,7022.12,9540.09
43115,L18,16941,A10,B28,C37,PCS,655,8.68,C,C07,1.358577,5685.4,7724.05
43115,L18,16941,A10,B28,C37,PCS,506,8.68,C,C07,1.358577,4392.08,5966.98
43115,L18,16941,A10,B28,C37,PCS,282,8.68,C,C07,1.358577,2447.76,3325.47
43115,L18,16941,A10,B28,C37,PCS,998,8.68,C,C07,1.358577,8662.64,11768.86
43115,L18,16941,A10,B28,C37,PCS,730,8.68,C,C07,1.358577,6336.4,8608.49
43115,L18,16941,A10,B28,C37,PCS,134,8.68,C,C07,1.358577,1163.12,1580.19
43115,L18,16941,A10,B28,C37,PCS,216,8.68,C,C07,1.358577,1874.88,2547.17
43115,L18,16941,A10,B28,C37,PCS,435,8.68,C,C07,1.358577,3775.8,5129.72
43115,L18,16941,A10,B28,C37,PCS,483,8.68,C,C07,1.358577,4192.44,5695.75
43106,L18,17065,A17,B28,C38,PCS,302,6,C,C05,3.40242,1812,6165.19
