Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43052,L84,13638,A19,B30,C35,PCS,320,4.28,C,C06,3.547054,1369.6,4858.05
43052,L84,13638,A19,B30,C35,PCS,606,4.28,C,C06,3.547054,2593.68,9199.92
43052,L84,13638,A19,B30,C35,PCS,749,4.28,C,C06,3.547054,3205.72,11370.86
43052,L84,13638,A19,B30,C35,PCS,612,4.28,C,C06,3.547054,2619.36,9291.01
43067,L84,13669,A19,B29,C35,PCS,168,1.9,D,C02,9.912483,319.2,3164.06
43067,L84,13669,A19,B29,C35,PCS,628,1.9,D,C02,9.912483,1193.2,11827.57
43067,L84,13669,A19,B29,C35,PCS,544,1.9,D,C02,9.912483,1033.6,10245.54
43067,L84,13669,A19,B29,C35,PCS,159,1.9,D,C02,9.912483,302.1,2994.56
43067,L84,13669,A19,B29,C35,PCS,285,1.9,D,C02,9.912483,541.5,5367.61
43067,L84,13669,A19,B29,C35,PCS,275,1.9,D,C02,9.912483,522.5,5179.27
43067,L84,13669,A19,B29,C35,PCS,846,1.9,D,C02,9.912483,1607.4,15933.33
43067,L84,13669,A19,B29,C35,PCS,551,1.9,D,C02,9.912483,1046.9,10377.38
43067,L84,13669,A19,B29,C35,PCS,954,1.9,D,C02,9.912483,1812.6,17967.37
43067,L84,13669,A19,B29,C35,PCS,562,1.9,D,C02,9.912483,1067.8,10584.55
43063,L84,13693,A17,B29,C40,PCS,871,2.42,D,C01,6.825646,2107.82,14387.23
43063,L84,13693,A17,B29,C40,PCS,533,2.42,D,C01,6.825646,1289.86,8804.13
43063,L84,13693,A17,B29,C40,PCS,318,2.42,D,C01,6.825646,769.56,5252.74
43063,L84,13693,A17,B29,C40,PCS,922,2.42,D,C01,6.825646,2231.24,15229.65
43063,L84,13693,A17,B29,C40,PCS,331,2.42,D,C01,6.825646,801.02,5467.48
43063,L84,13693,A17,B29,C40,PCS,830,2.42,D,C01,6.825646,2008.6,13709.99
43063,L84,13693,A17,B29,C40,PCS,435,2.42,D,C01,6.825646,1052.7,7185.36
43063,L84,13693,A17,B29,C40,PCS,19,2.42,D,C01,6.825646,45.98,313.84
43063,L84,13693,A17,B29,C40,PCS,574,2.42,D,C01,6.825646,1389.08,9481.37
43063,L84,13693,A17,B29,C40,PCS,64,2.42,D,C01,6.825646,154.88,1057.16
43041,L84,13852,A14,B26,C33,PCS,474,9.68,D,C04,5.388146,4588.32,24722.54
43041,L84,13852,A14,B26,C33,PCS,240,9.68,D,C04,5.388146,2323.2,12517.74
43041,L84,13852,A14,B26,C33,PCS,591,9.68,D,C04,5.388146,5720.88,30824.94
43041,L84,13852,A14,B26,C33,PCS,418,9.68,D,C04,5.388146,4046.24,21801.73
43041,L84,13852,A14,B26,C33,PCS,40,9.68,D,C04,5.388146,387.2,2086.29
43041,L84,13852,A14,B26,C33,PCS,61,9.68,D,C04,5.388146,590.48,3181.59
43041,L84,13852,A14,B26,C33,PCS,477,9.68,D,C04,5.388146,4617.36,24879.01
43041,L84,13852,A14,B26,C33,PCS,620,9.68,D,C04,5.388146,6001.6,32337.5
43041,L84,13852,A14,B26,C33,PCS,559,9.68,D,C04,5.388146,5411.12,29155.9
43041,L84,13852,A14,B26,C33,PCS,660,9.68,D,C04,5.388146,6388.8,34423.79
43048,L84,13941,A20,B22,C34,PCS,11,6.95,D,C01,6.825646,76.45,521.82
43048,L84,13941,A20,B22,C34,PCS,208,6.95,D,C01,6.825646,1445.6,9867.15
43048,L84,13941,A20,B22,C34,PCS,309,6.95,D,C01,6.825646,2147.55,14658.42
43048,L84,13941,A20,B22,C34,PCS,492,6.95,D,C01,6.825646,3419.4,23339.61
43048,L84,13941,A20,B22,C34,PCS,896,6.95,D,C01,6.825646,6227.2,42504.66
43048,L84,13941,A20,B22,C34,PCS,384,6.95,D,C01,6.825646,2668.8,18216.28
43048,L84,13941,A20,B22,C34,PCS,971,6.95,D,C01,6.825646,6748.45,46062.53
43048,L84,13941,A20,B22,C34,PCS,279,6.95,D,C01,6.825646,1939.05,13235.27
43048,L84,13941,A20,B22,C34,PCS,505,6.95,D,C01,6.825646,3509.75,23956.31
43048,L84,13941,A20,B22,C34,PCS,861,6.95,D,C01,6.825646,5983.95,40844.32
43069,L84,14125,A14,B24,C33,PCS,734,1.91,D,C10,8.657656,1401.94,12137.51
43069,L84,14125,A14,B24,C33,PCS,446,1.91,D,C10,8.657656,851.86,7375.11
43069,L84,14125,A14,B24,C33,PCS,401,1.91,D,C10,8.657656,765.91,6630.99
