Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43043,L47,17027,A15,B24,C35,PCS,704,2.24,D,C01,6.825646,1576.96,10763.77
43043,L47,17027,A15,B24,C35,PCS,183,2.24,D,C01,6.825646,409.92,2797.97
43043,L47,17027,A15,B24,C35,PCS,209,2.24,D,C01,6.825646,468.16,3195.49
43043,L47,17027,A15,B24,C35,PCS,970,2.24,D,C01,6.825646,2172.8,14830.76
43041,L47,17029,A17,B25,C39,PCS,509,8.41,C,C06,3.547054,4280.69,15183.84
43041,L47,17029,A17,B25,C39,PCS,451,8.41,C,C06,3.547054,3792.91,13453.66
43041,L47,17029,A17,B25,C39,PCS,672,8.41,C,C06,3.547054,5651.52,20046.25
43041,L47,17029,A17,B25,C39,PCS,525,8.41,C,C06,3.547054,4415.25,15661.13
43041,L47,17029,A17,B25,C39,PCS,420,8.41,C,C06,3.547054,3532.2,12528.9
43041,L47,17029,A17,B25,C39,PCS,952,8.41,C,C06,3.547054,8006.32,28398.85
43041,L47,17029,A17,B25,C39,PCS,909,8.41,C,C06,3.547054,7644.69,27116.13
43041,L47,17029,A17,B25,C39,PCS,267,8.41,C,C06,3.547054,2245.47,7964.8
43041,L47,17029,A17,B25,C39,PCS,156,8.41,C,C06,3.547054,1311.96,4653.59
43041,L47,17029,A17,B25,C39,PCS,505,8.41,C,C06,3.547054,4247.05,15064.52
43054,L47,17048,A18,B23,C30,PCS,472,8.97,C,C09,1.199464,4233.84,5078.34
43054,L47,17048,A18,B23,C30,PCS,639,8.97,C,C09,1.199464,5731.83,6875.12
43054,L47,17048,A18,B23,C30,PCS,589,8.97,C,C09,1.199464,5283.33,6337.16
43054,L47,17048,A18,B23,C30,PCS,186,8.97,C,C09,1.199464,1668.42,2001.21
43054,L47,17048,A18,B23,C30,PCS,478,8.97,C,C09,1.199464,4287.66,5142.89
43054,L47,17048,A18,B23,C30,PCS,42,8.97,C,C09,1.199464,376.74,451.89
43054,L47,17048,A18,B23,C30,PCS,418,8.97,C,C09,1.199464,3749.46,4497.34
