Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43134,L92,17331,A19,B26,C36,PCS,194,7.37,D,C10,8.657656,1429.78,12378.54
43134,L92,17331,A19,B26,C36,PCS,160,7.37,D,C10,8.657656,1179.2,10209.11
43134,L92,17331,A19,B26,C36,PCS,764,7.37,D,C10,8.657656,5630.68,48748.49
43134,L92,17331,A19,B26,C36,PCS,480,7.37,D,C10,8.657656,3537.6,30627.32
43134,L92,17331,A19,B26,C36,PCS,590,7.37,D,C10,8.657656,4348.3,37646.09
43134,L92,17331,A19,B26,C36,PCS,215,7.37,D,C10,8.657656,1584.55,13718.49
43134,L92,17331,A19,B26,C36,PCS,437,7.37,D,C10,8.657656,3220.69,27883.63
43134,L92,17331,A19,B26,C36,PCS,332,7.37,D,C10,8.657656,2446.84,21183.9
43134,L92,17331,A19,B26,C36,PCS,952,7.37,D,C10,8.657656,7016.24,60744.19
43134,L92,17331,A19,B26,C36,PCS,790,7.37,D,C10,8.657656,5822.3,50407.47
43135,L92,17451,A11,B24,C34,PCS,535,1.65,C,C10,8.657656,882.75,7642.55
43135,L92,17451,A11,B24,C34,PCS,465,1.65,C,C10,8.657656,767.25,6642.59
43135,L92,17451,A11,B24,C34,PCS,180,1.65,C,C10,8.657656,297,2571.32
43135,L92,17451,A11,B24,C34,PCS,390,1.65,C,C10,8.657656,643.5,5571.2
43135,L92,17451,A11,B24,C34,PCS,175,1.65,C,C10,8.657656,288.75,2499.9
43135,L92,17451,A11,B24,C34,PCS,871,1.65,C,C10,8.657656,1437.15,12442.35
43135,L92,17451,A11,B24,C34,PCS,336,1.65,C,C10,8.657656,554.4,4799.8
43135,L92,17451,A11,B24,C34,PCS,839,1.65,C,C10,8.657656,1384.35,11985.23
43135,L92,17451,A11,B24,C34,PCS,696,1.65,C,C10,8.657656,1148.4,9942.45
43135,L92,17451,A11,B24,C34,PCS,622,1.65,C,C10,8.657656,1026.3,8885.35
43146,L92,17511,A18,B25,C30,PCS,445,2.93,D,C07,1.358577,1303.85,1771.38
43146,L92,17511,A18,B25,C30,PCS,993,2.93,D,C07,1.358577,2909.49,3952.77
43146,L92,17511,A18,B25,C30,PCS,503,2.93,D,C07,1.358577,1473.79,2002.26
43146,L92,17511,A18,B25,C30,PCS,444,2.93,D,C07,1.358577,1300.92,1767.4
43146,L92,17511,A18,B25,C30,PCS,124,2.93,D,C07,1.358577,363.32,493.6
43146,L92,17511,A18,B25,C30,PCS,867,2.93,D,C07,1.358577,2540.31,3451.21
43146,L92,17511,A18,B25,C30,PCS,66,2.93,D,C07,1.358577,193.38,262.72
43146,L92,17511,A18,B25,C30,PCS,238,2.93,D,C07,1.358577,697.34,947.39
43146,L92,17511,A18,B25,C30,PCS,894,2.93,D,C07,1.358577,2619.42,3558.68
43146,L92,17511,A18,B25,C30,PCS,453,2.93,D,C07,1.358577,1327.29,1803.23
43146,L92,17721,A10,B23,C31,PCS,713,6.28,C,C09,1.199464,4477.64,5370.77
43146,L92,17721,A10,B23,C31,PCS,408,6.28,C,C09,1.199464,2562.24,3073.31
43146,L92,17721,A10,B23,C31,PCS,826,6.28,C,C09,1.199464,5187.28,6221.96
43146,L92,17721,A10,B23,C31,PCS,39,6.28,C,C09,1.199464,244.92,293.77
43146,L92,17721,A10,B23,C31,PCS,807,6.28,C,C09,1.199464,5067.96,6078.84
43146,L92,17721,A10,B23,C31,PCS,118,6.28,C,C09,1.199464,741.04,888.85
43146,L92,17721,A10,B23,C31,PCS,564,6.28,C,C09,1.199464,3541.92,4248.41
43146,L92,17721,A10,B23,C31,PCS,439,6.28,C,C09,1.199464,2756.92,3306.83
43146,L92,17721,A10,B23,C31,PCS,520,6.28,C,C09,1.199464,3265.6,3916.97
43146,L92,17721,A10,B23,C31,PCS,346,6.28,C,C09,1.199464,2172.88,2606.29
43155,L92,17788,A14,B21,C34,PCS,706,8.07,C,C09,1.199464,5697.42,6833.85
43155,L92,17788,A14,B21,C34,PCS,244,8.07,C,C09,1.199464,1969.08,2361.84
43155,L92,17788,A14,B21,C34,PCS,909,8.07,C,C09,1.199464,7335.63,8798.82
43155,L92,17788,A14,B21,C34,PCS,673,8.07,C,C09,1.199464,5431.11,6514.42
43155,L92,17788,A14,B21,C34,PCS,309,8.07,C,C09,1.199464,2493.63,2991.02
43155,L92,17788,A14,B21,C34,PCS,408,8.07,C,C09,1.199464,3292.56,3949.31
43155,L92,17788,A14,B21,C34,PCS,699,8.07,C,C09,1.199464,5640.93,6766.09
43155,L92,17788,A14,B21,C34,PCS,880,8.07,C,C09,1.199464,7101.6,8518.11
43155,L92,17788,A14,B21,C34,PCS,890,8.07,C,C09,1.199464,7182.3,8614.91
43155,L92,17788,A14,B21,C34,PCS,749,8.07,C,C09,1.199464,6044.43,7250.08
43150,L92,17863,A12,B28,C33,PCS,95,9.44,D,C06,3.547054,896.8,3181
43150,L92,17863,A12,B28,C33,PCS,227,9.44,D,C06,3.547054,2142.88,7600.91
43150,L92,17863,A12,B28,C33,PCS,222,9.44,D,C06,3.547054,2095.68,7433.49
43150,L92,17863,A12,B28,C33,PCS,314,9.44,D,C06,3.547054,2964.16,10514.04
43150,L92,17863,A12,B28,C33,PCS,967,9.44,D,C06,3.547054,9128.48,32379.21
43150,L92,17863,A12,B28,C33,PCS,256,9.44,D,C06,3.547054,2416.64,8571.95
43150,L92,17863,A12,B28,C33,PCS,255,9.44,D,C06,3.547054,2407.2,8538.47
43150,L92,17863,A12,B28,C33,PCS,149,9.44,D,C06,3.547054,1406.56,4989.14
43150,L92,17863,A12,B28,C33,PCS,106,9.44,D,C06,3.547054,1000.64,3549.32
43150,L92,17863,A12,B28,C33,PCS,163,9.44,D,C06,3.547054,1538.72,5457.92
43132,L92,17959,A13,B30,C38,PCS,787,7.57,C,C09,1.199464,5957.59,7145.91
43132,L92,17959,A13,B30,C38,PCS,746,7.57,C,C09,1.199464,5647.22,6773.64
43132,L92,17959,A13,B30,C38,PCS,958,7.57,C,C09,1.199464,7252.06,8698.58
43132,L92,17959,A13,B30,C38,PCS,800,7.57,C,C09,1.199464,6056,7263.95
43132,L92,17959,A13,B30,C38,PCS,460,7.57,C,C09,1.199464,3482.2,4176.77
43132,L92,17959,A13,B30,C38,PCS,704,7.57,C,C09,1.199464,5329.28,6392.28
43132,L92,17959,A13,B30,C38,PCS,31,7.57,C,C09,1.199464,234.67,281.48
43132,L92,17959,A13,B30,C38,PCS,671,7.57,C,C09,1.199464,5079.47,6092.64
43132,L92,17959,A13,B30,C38,PCS,900,7.57,C,C09,1.199464,6813,8171.95
43132,L92,17959,A13,B30,C38,PCS,327,7.57,C,C09,1.199464,2475.39,2969.14
43138,L92,17964,A11,B21,C32,PCS,365,2.8,C,C03,7.133317,1022,7290.25
43138,L92,17964,A11,B21,C32,PCS,560,2.8,C,C03,7.133317,1568,11185.04
43138,L92,17964,A11,B21,C32,PCS,232,2.8,C,C03,7.133317,649.6,4633.8
43138,L92,17964,A11,B21,C32,PCS,837,2.8,C,C03,7.133317,2343.6,16717.64
43138,L92,17964,A11,B21,C32,PCS,684,2.8,C,C03,7.133317,1915.2,13661.73
43138,L92,17964,A11,B21,C32,PCS,857,2.8,C,C03,7.133317,2399.6,17117.11
43138,L92,17964,A11,B21,C32,PCS,768,2.8,C,C03,7.133317,2150.4,15339.48
43138,L92,17964,A11,B21,C32,PCS,242,2.8,C,C03,7.133317,677.6,4833.54
43138,L92,17964,A11,B21,C32,PCS,783,2.8,C,C03,7.133317,2192.4,15639.08
43138,L92,17964,A11,B21,C32,PCS,525,2.8,C,C03,7.133317,1470,10485.98
43158,L92,17966,A13,B22,C38,PCS,618,9.12,C,C08,1.496196,5636.16,8432.8
43158,L92,17966,A13,B22,C38,PCS,266,9.12,C,C08,1.496196,2425.92,3629.65
43158,L92,17966,A13,B22,C38,PCS,980,9.12,C,C08,1.496196,8937.6,13372.4
43158,L92,17966,A13,B22,C38,PCS,591,9.12,C,C08,1.496196,5389.92,8064.38
43158,L92,17966,A13,B22,C38,PCS,866,9.12,C,C08,1.496196,7897.92,11816.84
43158,L92,17966,A13,B22,C38,PCS,795,9.12,C,C08,1.496196,7250.4,10848.02
43158,L92,17966,A13,B22,C38,PCS,850,9.12,C,C08,1.496196,7752,11598.51
43158,L92,17966,A13,B22,C38,PCS,365,9.12,C,C08,1.496196,3328.8,4980.54
43158,L92,17966,A13,B22,C38,PCS,892,9.12,C,C08,1.496196,8135.04,12171.61
43158,L92,17966,A13,B22,C38,PCS,276,9.12,C,C08,1.496196,2517.12,3766.1
43138,L92,18186,A13,B21,C33,PCS,761,2.13,C,C04,5.388146,1620.93,8733.81
43152,L92,18186,A17,B28,C34,PCS,578,8.22,D,C05,3.40242,4751.16,16165.44
43138,L92,18186,A13,B21,C33,PCS,215,2.13,C,C04,5.388146,457.95,2467.5
43152,L92,18186,A17,B28,C34,PCS,794,8.22,D,C05,3.40242,6526.68,22206.51
43138,L92,18186,A13,B21,C33,PCS,943,2.13,C,C04,5.388146,2008.59,10822.58
43152,L92,18186,A17,B28,C34,PCS,963,8.22,D,C05,3.40242,7915.86,26933.08
43138,L92,18186,A13,B21,C33,PCS,591,2.13,C,C04,5.388146,1258.83,6782.76
43152,L92,18186,A17,B28,C34,PCS,981,8.22,D,C05,3.40242,8063.82,27436.5
43138,L92,18186,A13,B21,C33,PCS,99,2.13,C,C04,5.388146,210.87,1136.2
43152,L92,18186,A17,B28,C34,PCS,113,8.22,D,C05,3.40242,928.86,3160.37
43138,L92,18186,A13,B21,C33,PCS,358,2.13,C,C04,5.388146,762.54,4108.68
43152,L92,18186,A17,B28,C34,PCS,933,8.22,D,C05,3.40242,7669.26,26094.04
43138,L92,18186,A13,B21,C33,PCS,746,2.13,C,C04,5.388146,1588.98,8561.66
43152,L92,18186,A17,B28,C34,PCS,880,8.22,D,C05,3.40242,7233.6,24611.75
