Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43071,L38,13138,A16,B30,C36,PCS,695,7.81,D,C08,1.496196,5427.95,8121.28
43071,L38,13138,A16,B30,C36,PCS,705,7.81,D,C08,1.496196,5506.05,8238.13
43087,L38,13224,A20,B30,C40,PCS,999,2.9,C,C06,3.547054,2897.1,10276.17
43087,L38,13224,A20,B30,C40,PCS,88,2.9,C,C06,3.547054,255.2,905.21
43087,L38,13224,A20,B30,C40,PCS,730,2.9,C,C06,3.547054,2117,7509.11
43087,L38,13224,A20,B30,C40,PCS,728,2.9,C,C06,3.547054,2111.2,7488.54
43087,L38,13224,A20,B30,C40,PCS,470,2.9,C,C06,3.547054,1363,4834.63
43087,L38,13224,A20,B30,C40,PCS,249,2.9,C,C06,3.547054,722.1,2561.33
43087,L38,13224,A20,B30,C40,PCS,847,2.9,C,C06,3.547054,2456.3,8712.63
43087,L38,13224,A20,B30,C40,PCS,172,2.9,C,C06,3.547054,498.8,1769.27
43087,L38,13224,A20,B30,C40,PCS,139,2.9,C,C06,3.547054,403.1,1429.82
43087,L38,13224,A20,B30,C40,PCS,242,2.9,C,C06,3.547054,701.8,2489.32
43092,L38,13235,A11,B20,C38,PCS,731,7.46,D,C06,3.547054,5453.26,19343.01
43092,L38,13235,A11,B20,C38,PCS,896,7.46,D,C06,3.547054,6684.16,23709.08
43092,L38,13235,A11,B20,C38,PCS,221,7.46,D,C06,3.547054,1648.66,5847.89
43092,L38,13235,A11,B20,C38,PCS,150,7.46,D,C06,3.547054,1119,3969.15
43092,L38,13235,A11,B20,C38,PCS,564,7.46,D,C06,3.547054,4207.44,14924.02
43092,L38,13235,A11,B20,C38,PCS,848,7.46,D,C06,3.547054,6326.08,22438.95
43092,L38,13235,A11,B20,C38,PCS,845,7.46,D,C06,3.547054,6303.7,22359.56
43092,L38,13235,A11,B20,C38,PCS,102,7.46,D,C06,3.547054,760.92,2699.02
43092,L38,13235,A11,B20,C38,PCS,905,7.46,D,C06,3.547054,6751.3,23947.23
43092,L38,13235,A11,B20,C38,PCS,391,7.46,D,C06,3.547054,2916.86,10346.26
43076,L38,13251,A19,B22,C37,PCS,221,8.71,D,C03,7.133317,1924.91,13730.99
43076,L38,13251,A19,B22,C37,PCS,41,8.71,D,C03,7.133317,357.11,2547.38
43076,L38,13251,A19,B22,C37,PCS,216,8.71,D,C03,7.133317,1881.36,13420.34
43076,L38,13251,A19,B22,C37,PCS,225,8.71,D,C03,7.133317,1959.75,13979.52
43076,L38,13251,A19,B22,C37,PCS,208,8.71,D,C03,7.133317,1811.68,12923.29
43076,L38,13251,A19,B22,C37,PCS,730,8.71,D,C03,7.133317,6358.3,45355.77
43076,L38,13251,A19,B22,C37,PCS,670,8.71,D,C03,7.133317,5835.7,41627.9
43076,L38,13251,A19,B22,C37,PCS,144,8.71,D,C03,7.133317,1254.24,8946.89
43076,L38,13251,A19,B22,C37,PCS,52,8.71,D,C03,7.133317,452.92,3230.82
43076,L38,13251,A19,B22,C37,PCS,490,8.71,D,C03,7.133317,4267.9,30444.28
43073,L38,13269,A12,B22,C33,PCS,34,1.52,C,C01,6.825646,51.68,352.75
43073,L38,13269,A12,B22,C33,PCS,32,1.52,C,C01,6.825646,48.64,332
43073,L38,13269,A12,B22,C33,PCS,943,1.52,C,C01,6.825646,1433.36,9783.61
43073,L38,13269,A12,B22,C33,PCS,324,1.52,C,C01,6.825646,492.48,3361.49
43073,L38,13269,A12,B22,C33,PCS,721,1.52,C,C01,6.825646,1095.92,7480.36
43073,L38,13269,A12,B22,C33,PCS,766,1.52,C,C01,6.825646,1164.32,7947.24
43073,L38,13269,A12,B22,C33,PCS,759,1.52,C,C01,6.825646,1153.68,7874.61
43073,L38,13269,A12,B22,C33,PCS,664,1.52,C,C01,6.825646,1009.28,6888.99
43073,L38,13269,A12,B22,C33,PCS,508,1.52,C,C01,6.825646,772.16,5270.49
43073,L38,13269,A12,B22,C33,PCS,958,1.52,C,C01,6.825646,1456.16,9939.23
43093,L38,13473,A17,B30,C31,PCS,992,1,C,C09,1.199464,992,1189.87
43093,L38,13473,A17,B30,C31,PCS,606,1,C,C09,1.199464,606,726.88
43093,L38,13473,A17,B30,C31,PCS,819,1,C,C09,1.199464,819,982.36
43093,L38,13473,A17,B30,C31,PCS,842,1,C,C09,1.199464,842,1009.95
43093,L38,13473,A17,B30,C31,PCS,813,1,C,C09,1.199464,813,975.16
43093,L38,13473,A17,B30,C31,PCS,782,1,C,C09,1.199464,782,937.98
43093,L38,13473,A17,B30,C31,PCS,854,1,C,C09,1.199464,854,1024.34
43093,L38,13473,A17,B30,C31,PCS,391,1,C,C09,1.199464,391,468.99
43093,L38,13473,A17,B30,C31,PCS,341,1,C,C09,1.199464,341,409.02
43093,L38,13473,A17,B30,C31,PCS,891,1,C,C09,1.199464,891,1068.72
43096,L38,13551,A12,B29,C32,PCS,724,9.49,C,C05,3.40242,6870.76,23377.21
43096,L38,13551,A12,B29,C32,PCS,295,9.49,C,C05,3.40242,2799.55,9525.24
43096,L38,13551,A12,B29,C32,PCS,792,9.49,C,C05,3.40242,7516.08,25572.86
43096,L38,13551,A12,B29,C32,PCS,806,9.49,C,C05,3.40242,7648.94,26024.91
43096,L38,13551,A12,B29,C32,PCS,703,9.49,C,C05,3.40242,6671.47,22699.14
43096,L38,13551,A12,B29,C32,PCS,297,9.49,C,C05,3.40242,2818.53,9589.82
43096,L38,13551,A12,B29,C32,PCS,390,9.49,C,C05,3.40242,3701.1,12592.7
