Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43039,L95,11053,A12,B22,C39,PCS,422,2.43,C,C04,5.388146,1025.46,5525.33
43039,L95,11053,A12,B22,C39,PCS,588,2.43,C,C04,5.388146,1428.84,7698.8
43039,L95,11053,A12,B22,C39,PCS,832,2.43,C,C04,5.388146,2021.76,10893.54
43039,L95,11053,A12,B22,C39,PCS,281,2.43,C,C04,5.388146,682.83,3679.19
43039,L95,11053,A12,B22,C39,PCS,303,2.43,C,C04,5.388146,736.29,3967.24
43039,L95,11053,A12,B22,C39,PCS,432,2.43,C,C04,5.388146,1049.76,5656.26
43026,L95,11117,A20,B28,C38,PCS,362,8.03,C,C03,7.133317,2906.86,20735.55
43026,L95,11117,A20,B28,C38,PCS,252,8.03,C,C03,7.133317,2023.56,14434.69
43026,L95,11117,A20,B28,C38,PCS,721,8.03,C,C03,7.133317,5789.63,41299.27
43026,L95,11117,A20,B28,C38,PCS,952,8.03,C,C03,7.133317,7644.56,54531.07
43026,L95,11117,A20,B28,C38,PCS,247,8.03,C,C03,7.133317,1983.41,14148.29
43026,L95,11117,A20,B28,C38,PCS,502,8.03,C,C03,7.133317,4031.06,28754.83
43026,L95,11117,A20,B28,C38,PCS,59,8.03,C,C03,7.133317,473.77,3379.55
43026,L95,11117,A20,B28,C38,PCS,976,8.03,C,C03,7.133317,7837.28,55905.8
43026,L95,11117,A20,B28,C38,PCS,960,8.03,C,C03,7.133317,7708.8,54989.31
43026,L95,11117,A20,B28,C38,PCS,287,8.03,C,C03,7.133317,2304.61,16439.51
43039,L95,11174,A11,B22,C36,PCS,962,7.35,C,C01,6.825646,7070.7,48262.1
43039,L95,11174,A11,B22,C36,PCS,399,7.35,C,C01,6.825646,2932.65,20017.23
43039,L95,11174,A11,B22,C36,PCS,939,7.35,C,C01,6.825646,6901.65,47108.22
43039,L95,11174,A11,B22,C36,PCS,438,7.35,C,C01,6.825646,3219.3,21973.8
43039,L95,11174,A11,B22,C36,PCS,536,7.35,C,C01,6.825646,3939.6,26890.31
43039,L95,11174,A11,B22,C36,PCS,372,7.35,C,C01,6.825646,2734.2,18662.68
43039,L95,11174,A11,B22,C36,PCS,960,7.35,C,C01,6.825646,7056,48161.76
43039,L95,11174,A11,B22,C36,PCS,12,7.35,C,C01,6.825646,88.2,602.02
43039,L95,11174,A11,B22,C36,PCS,517,7.35,C,C01,6.825646,3799.95,25937.11
43039,L95,11174,A11,B22,C36,PCS,84,7.35,C,C01,6.825646,617.4,4214.15
43022,L95,11212,A14,B30,C33,PCS,134,9.36,D,C01,6.825646,1254.24,8561
43022,L95,11212,A14,B30,C33,PCS,475,9.36,D,C01,6.825646,4446,30346.82
43022,L95,11212,A14,B30,C33,PCS,855,9.36,D,C01,6.825646,8002.8,54624.28
43022,L95,11212,A14,B30,C33,PCS,357,9.36,D,C01,6.825646,3341.52,22808.03
43022,L95,11212,A14,B30,C33,PCS,999,9.36,D,C01,6.825646,9350.64,63824.16
43022,L95,11212,A14,B30,C33,PCS,224,9.36,D,C01,6.825646,2096.64,14310.92
43022,L95,11212,A14,B30,C33,PCS,929,9.36,D,C01,6.825646,8695.44,59352
43022,L95,11212,A14,B30,C33,PCS,501,9.36,D,C01,6.825646,4689.36,32007.91
43022,L95,11212,A14,B30,C33,PCS,586,9.36,D,C01,6.825646,5484.96,37438.4
43022,L95,11212,A14,B30,C33,PCS,732,9.36,D,C01,6.825646,6851.52,46766.05
43031,L95,11359,A15,B22,C31,PCS,127,6.78,C,C04,5.388146,861.06,4639.52
43031,L95,11359,A15,B22,C31,PCS,29,6.78,C,C04,5.388146,196.62,1059.42
43031,L95,11359,A15,B22,C31,PCS,681,6.78,C,C04,5.388146,4617.18,24878.04
43031,L95,11359,A15,B22,C31,PCS,595,6.78,C,C04,5.388146,4034.1,21736.32
43031,L95,11359,A15,B22,C31,PCS,703,6.78,C,C04,5.388146,4766.34,25681.74
43031,L95,11359,A15,B22,C31,PCS,663,6.78,C,C04,5.388146,4495.14,24220.47
43031,L95,11359,A15,B22,C31,PCS,949,6.78,C,C04,5.388146,6434.22,34668.52
43031,L95,11359,A15,B22,C31,PCS,48,6.78,C,C04,5.388146,325.44,1753.52
43031,L95,11359,A15,B22,C31,PCS,554,6.78,C,C04,5.388146,3756.12,20238.52
43031,L95,11359,A15,B22,C31,PCS,972,6.78,C,C04,5.388146,6590.16,35508.74
43024,L95,11660,A19,B26,C32,PCS,143,6.67,D,C01,6.825646,953.81,6510.37
43024,L95,11660,A19,B26,C32,PCS,499,6.67,D,C01,6.825646,3328.33,22718
43024,L95,11660,A19,B26,C32,PCS,899,6.67,D,C01,6.825646,5996.33,40928.83
43024,L95,11660,A19,B26,C32,PCS,6,6.67,D,C01,6.825646,40.02,273.16
43024,L95,11660,A19,B26,C32,PCS,956,6.67,D,C01,6.825646,6376.52,43523.87
43024,L95,11660,A19,B26,C32,PCS,56,6.67,D,C01,6.825646,373.52,2549.52
43024,L95,11660,A19,B26,C32,PCS,993,6.67,D,C01,6.825646,6623.31,45208.37
