Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43031,L68,13743,A16,B25,C39,PCS,156,6.83,D,C04,5.388146,1065.48,5740.96
43031,L68,13743,A16,B25,C39,PCS,638,6.83,D,C04,5.388146,4357.54,23479.06
43031,L68,13743,A16,B25,C39,PCS,974,6.83,D,C04,5.388146,6652.42,35844.21
43031,L68,13743,A16,B25,C39,PCS,989,6.83,D,C04,5.388146,6754.87,36396.23
43031,L68,13743,A16,B25,C39,PCS,271,6.83,D,C04,5.388146,1850.93,9973.08
43031,L68,13743,A16,B25,C39,PCS,591,6.83,D,C04,5.388146,4036.53,21749.41
43031,L68,13743,A16,B25,C39,PCS,989,6.83,D,C04,5.388146,6754.87,36396.23
43031,L68,13743,A16,B25,C39,PCS,306,6.83,D,C04,5.388146,2089.98,11261.12
43031,L68,13743,A16,B25,C39,PCS,987,6.83,D,C04,5.388146,6741.21,36322.62
43031,L68,13743,A16,B25,C39,PCS,606,6.83,D,C04,5.388146,4138.98,22301.43
43017,L68,13773,A13,B21,C40,PCS,487,8.44,D,C03,7.133317,4110.28,29319.93
43017,L68,13773,A13,B21,C40,PCS,189,8.44,D,C03,7.133317,1595.16,11378.78
43017,L68,13773,A13,B21,C40,PCS,537,8.44,D,C03,7.133317,4532.28,32330.19
43017,L68,13773,A13,B21,C40,PCS,361,8.44,D,C03,7.133317,3046.84,21734.08
43017,L68,13773,A13,B21,C40,PCS,385,8.44,D,C03,7.133317,3249.4,23179
43017,L68,13773,A13,B21,C40,PCS,56,8.44,D,C03,7.133317,472.64,3371.49
43017,L68,13773,A13,B21,C40,PCS,712,8.44,D,C03,7.133317,6009.28,42866.1
43017,L68,13773,A13,B21,C40,PCS,118,8.44,D,C03,7.133317,995.92,7104.21
43017,L68,13773,A13,B21,C40,PCS,821,8.44,D,C03,7.133317,6929.24,49428.47
43017,L68,13773,A13,B21,C40,PCS,207,8.44,D,C03,7.133317,1747.08,12462.48
43019,L68,13819,A18,B29,C35,PCS,241,3.49,C,C03,7.133317,841.09,5999.76
43019,L68,13819,A18,B29,C35,PCS,109,3.49,C,C03,7.133317,380.41,2713.59
