Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43117,L75,14450,A15,B24,C33,PCS,597,8.94,D,C08,1.496196,5337.18,7985.47
43117,L75,14450,A15,B24,C33,PCS,722,8.94,D,C08,1.496196,6454.68,9657.47
43117,L75,14450,A15,B24,C33,PCS,223,8.94,D,C08,1.496196,1993.62,2982.85
43117,L75,14450,A15,B24,C33,PCS,756,8.94,D,C08,1.496196,6758.64,10112.25
43117,L75,14450,A15,B24,C33,PCS,489,8.94,D,C08,1.496196,4371.66,6540.86
43117,L75,14450,A15,B24,C33,PCS,724,8.94,D,C08,1.496196,6472.56,9684.22
43117,L75,14450,A15,B24,C33,PCS,969,8.94,D,C08,1.496196,8662.86,12961.34
43117,L75,14450,A15,B24,C33,PCS,181,8.94,D,C08,1.496196,1618.14,2421.05
43101,L75,14528,A15,B24,C39,PCS,115,5.23,C,C06,3.547054,601.45,2133.38
43101,L75,14528,A15,B24,C39,PCS,846,5.23,C,C06,3.547054,4424.58,15694.22
43101,L75,14528,A15,B24,C39,PCS,874,5.23,C,C06,3.547054,4571.02,16213.65
43101,L75,14528,A15,B24,C39,PCS,758,5.23,C,C06,3.547054,3964.34,14061.73
43101,L75,14528,A15,B24,C39,PCS,183,5.23,C,C06,3.547054,957.09,3394.85
43101,L75,14528,A15,B24,C39,PCS,817,5.23,C,C06,3.547054,4272.91,15156.24
43101,L75,14528,A15,B24,C39,PCS,705,5.23,C,C06,3.547054,3687.15,13078.52
43101,L75,14528,A15,B24,C39,PCS,478,5.23,C,C06,3.547054,2499.94,8867.42
43101,L75,14528,A15,B24,C39,PCS,323,5.23,C,C06,3.547054,1689.29,5992
43101,L75,14528,A15,B24,C39,PCS,509,5.23,C,C06,3.547054,2662.07,9442.51
43125,L75,14582,A13,B30,C33,PCS,902,4.84,C,C04,5.388146,4365.68,23522.92
43125,L75,14582,A13,B30,C33,PCS,159,4.84,C,C04,5.388146,769.56,4146.5
43125,L75,14582,A13,B30,C33,PCS,341,4.84,C,C04,5.388146,1650.44,8892.81
43125,L75,14582,A13,B30,C33,PCS,170,4.84,C,C04,5.388146,822.8,4433.37
43125,L75,14582,A13,B30,C33,PCS,598,4.84,C,C04,5.388146,2894.32,15595.02
43125,L75,14582,A13,B30,C33,PCS,157,4.84,C,C04,5.388146,759.88,4094.34
43125,L75,14582,A13,B30,C33,PCS,907,4.84,C,C04,5.388146,4389.88,23653.31
43125,L75,14582,A13,B30,C33,PCS,344,4.84,C,C04,5.388146,1664.96,8971.05
43125,L75,14582,A13,B30,C33,PCS,156,4.84,C,C04,5.388146,755.04,4068.27
43125,L75,14582,A13,B30,C33,PCS,312,4.84,C,C04,5.388146,1510.08,8136.53
43128,L75,14610,A16,B29,C31,PCS,777,8.43,C,C08,1.496196,6550.11,9800.25
43128,L75,14610,A16,B29,C31,PCS,721,8.43,C,C08,1.496196,6078.03,9093.92
