Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43075,L18,15735,A13,B26,C33,PCS,390,3.6,C,C07,1.358577,1404,1907.44
43075,L18,15735,A13,B26,C33,PCS,814,3.6,C,C07,1.358577,2930.4,3981.17
43075,L18,15735,A13,B26,C33,PCS,820,3.6,C,C07,1.358577,2952,4010.52
43075,L18,15735,A13,B26,C33,PCS,469,3.6,C,C07,1.358577,1688.4,2293.82
43075,L18,15735,A13,B26,C33,PCS,916,3.6,C,C07,1.358577,3297.6,4480.04
43075,L18,15735,A13,B26,C33,PCS,770,3.6,C,C07,1.358577,2772,3765.98
43088,L18,15738,A11,B30,C39,PCS,102,3.35,D,C10,8.657656,341.7,2958.32
43088,L18,15738,A11,B30,C39,PCS,43,3.35,D,C10,8.657656,144.05,1247.14
43088,L18,15738,A11,B30,C39,PCS,858,3.35,D,C10,8.657656,2874.3,24884.7
43088,L18,15738,A11,B30,C39,PCS,569,3.35,D,C10,8.657656,1906.15,16502.79
43088,L18,15738,A11,B30,C39,PCS,863,3.35,D,C10,8.657656,2891.05,25029.72
43088,L18,15738,A11,B30,C39,PCS,255,3.35,D,C10,8.657656,854.25,7395.8
43088,L18,15738,A11,B30,C39,PCS,929,3.35,D,C10,8.657656,3112.15,26943.92
43088,L18,15738,A11,B30,C39,PCS,636,3.35,D,C10,8.657656,2130.6,18446
43088,L18,15738,A11,B30,C39,PCS,873,3.35,D,C10,8.657656,2924.55,25319.75
43088,L18,15738,A11,B30,C39,PCS,559,3.35,D,C10,8.657656,1872.65,16212.76
43079,L18,15755,A12,B24,C38,PCS,431,6.94,C,C09,1.199464,2991.14,3587.76
43079,L18,15755,A12,B24,C38,PCS,205,6.94,C,C09,1.199464,1422.7,1706.48
43079,L18,15755,A12,B24,C38,PCS,527,6.94,C,C09,1.199464,3657.38,4386.9
43079,L18,15755,A12,B24,C38,PCS,259,6.94,C,C09,1.199464,1797.46,2155.99
43079,L18,15755,A12,B24,C38,PCS,110,6.94,C,C09,1.199464,763.4,915.67
43079,L18,15755,A12,B24,C38,PCS,615,6.94,C,C09,1.199464,4268.1,5119.43
43079,L18,15755,A12,B24,C38,PCS,656,6.94,C,C09,1.199464,4552.64,5460.73
43079,L18,15755,A12,B24,C38,PCS,492,6.94,C,C09,1.199464,3414.48,4095.55
43079,L18,15755,A12,B24,C38,PCS,671,6.94,C,C09,1.199464,4656.74,5585.59
43079,L18,15755,A12,B24,C38,PCS,578,6.94,C,C09,1.199464,4011.32,4811.43
43073,L18,15777,A17,B23,C31,PCS,909,5.2,D,C03,7.133317,4726.8,33717.76
43073,L18,15777,A17,B23,C31,PCS,42,5.2,D,C03,7.133317,218.4,1557.92
43073,L18,15777,A17,B23,C31,PCS,931,5.2,D,C03,7.133317,4841.2,34533.81
43073,L18,15777,A17,B23,C31,PCS,671,5.2,D,C03,7.133317,3489.2,24889.57
43073,L18,15777,A17,B23,C31,PCS,219,5.2,D,C03,7.133317,1138.8,8123.42
43073,L18,15777,A17,B23,C31,PCS,226,5.2,D,C03,7.133317,1175.2,8383.07
43073,L18,15777,A17,B23,C31,PCS,888,5.2,D,C03,7.133317,4617.6,32938.8
43073,L18,15777,A17,B23,C31,PCS,515,5.2,D,C03,7.133317,2678,19103.02
43073,L18,15777,A17,B23,C31,PCS,784,5.2,D,C03,7.133317,4076.8,29081.11
43073,L18,15777,A17,B23,C31,PCS,762,5.2,D,C03,7.133317,3962.4,28265.06
43079,L18,15911,A12,B20,C31,PCS,711,6.94,D,C09,1.199464,4934.34,5918.56
